Work,Final Volume
-0.0,0.1
-2.4924554555665743,0.10010000000000001
-4.981427395059267,0.10020000000000001
-7.46692415640983,0.10030000000000001
-9.948954049305538,0.10040000000000002
-12.42752535531287,0.10050000000000002
-14.902646328000547,0.10060000000000002
-17.374325193061907,0.10070000000000003
-19.8425701484366,0.10080000000000003
-22.307389364431693,0.10090000000000003
-24.768790983842027,0.10100000000000003
-27.22678312207003,0.10110000000000004
-29.681373867244854,0.10120000000000004
-32.13257128034084,0.10130000000000004
-34.580383395295414,0.10140000000000005
-37.0248182191263,0.10150000000000005
-39.46588373204818,0.10160000000000005
-41.90358788758863,0.10170000000000005
-44.33793861270354,0.10180000000000006
-46.7689438078919,0.10190000000000006
-49.19661134730991,0.10200000000000006
-51.62094907888458,0.10210000000000007
-54.04196482442666,0.10220000000000007
-56.45966637974301,0.10230000000000007
-58.8740615147484,0.10240000000000007
-61.28515797357663,0.10250000000000008
-63.69296347469117,0.10260000000000008
-66.09748571099516,0.10270000000000008
-68.49873234994084,0.10280000000000009
-70.8967110336384,0.10290000000000009
-73.2914293789643,0.10300000000000009
-75.68289497766892,0.1031000000000001
-78.07111539648385,0.1032000000000001
-80.45609817722834,0.1033000000000001
-82.83785083691548,0.1034000000000001
-85.21638086785751,0.1035000000000001
-87.59169573777095,0.10360000000000011
-89.96380288988084,0.10370000000000011
-92.33270974302474,0.10380000000000011
-94.69842369175582,0.10390000000000012
-97.06095210644588,0.10400000000000012
-99.42030233338738,0.10410000000000012
-101.77648169489527,0.10420000000000013
-104.12949748940812,0.10430000000000013
-106.47935699158882,0.10440000000000013
-108.82606745242464,0.10450000000000013
-111.16963609932692,0.10460000000000014
-113.5100701362302,0.10470000000000014
-115.84737674369069,0.10480000000000014
-118.18156307898448,0.10490000000000015
-120.51263627620509,0.10500000000000015
-122.8406034463605,0.10510000000000015
-125.16547167746984,0.10520000000000015
-127.48724803465934,0.10530000000000016
-129.80593956025803,0.10540000000000016
-132.12155327389286,0.10550000000000016
-134.4340961725831,0.10560000000000017
-136.7435752308349,0.10570000000000017
-139.04999740073453,0.10580000000000017
-141.3533696120417,0.10590000000000017
-143.65369877228235,0.10600000000000018
-145.95099176684084,0.10610000000000018
-148.2452554590516,0.10620000000000018
-150.5364966902906,0.10630000000000019
-152.82472228006597,0.10640000000000019
-155.10993902610858,0.10650000000000019
-157.3921537044619,0.1066000000000002
-159.67137306957133,0.1067000000000002
-161.9476038543733,0.1068000000000002
-164.22085277038397,0.1069000000000002
-166.491126507787,0.1070000000000002
-168.7584317355215,0.10710000000000021
-171.02277510136918,0.10720000000000021
-173.2841632320411,0.10730000000000021
-175.542602733264,0.10740000000000022
-177.79810018986623,0.10750000000000022
-180.05066216586334,0.10760000000000022
-182.30029520454298,0.10770000000000023
-184.54700582854952,0.10780000000000023
-186.79080053996842,0.10790000000000023
-189.03168582040988,0.10800000000000023
-191.2696681310922,0.10810000000000024
-193.50475391292488,0.10820000000000024
-195.73694958659087,0.10830000000000024
-197.96626155262896,0.10840000000000025
-200.19269619151538,0.10850000000000025
-202.4162598637451,0.10860000000000025
-204.6369589099128,0.10870000000000025
-206.85479965079327,0.10880000000000026
-209.06978838742157,0.10890000000000026
-211.28193140117276,0.10900000000000026
-213.4912349538412,0.10910000000000027
-215.6977052877194,0.10920000000000027
-217.9013486256767,0.10930000000000027
-220.1021711712371,0.10940000000000027
-222.30017910865746,0.10950000000000028
-224.4953786030045,0.10960000000000028
-226.68777580023203,0.10970000000000028
-228.87737682725734,0.10980000000000029
-231.06418779203764,0.10990000000000029
-233.24821478364584,0.11000000000000029
-235.42946387234593,0.1101000000000003
-237.60794110966842,0.1102000000000003
-239.78365252848465,0.1103000000000003
-241.95660414308153,0.1104000000000003
-244.12680194923544,0.1105000000000003
-246.2942519242858,0.11060000000000031
-248.45896002720855,0.11070000000000031
-250.620932198689,0.11080000000000031
-252.7801743611943,0.11090000000000032
-254.9366924190459,0.11100000000000032
-257.0904922584914,0.11110000000000032
-259.24157974777575,0.11120000000000033
-261.389960737213,0.11130000000000033
-263.5356410592567,0.11140000000000033
-265.6786265285706,0.11150000000000033
-267.8189229420986,0.11160000000000034
-269.9565360791348,0.11170000000000034
-272.0914717013932,0.11180000000000034
-274.22373555307604,0.11190000000000035
-276.35333336094334,0.11200000000000035
-278.4802708343814,0.11210000000000035
-280.6045536654703,0.11220000000000036
-282.72618752905237,0.11230000000000036
-284.8451780827995,0.11240000000000036
-286.96153096728017,0.11250000000000036
-289.07525180602636,0.11260000000000037
-291.18634620560016,0.11270000000000037
-293.29481975566006,0.11280000000000037
-295.40067802902655,0.11290000000000038
-297.50392658174803,0.11300000000000038
-299.60457095316576,0.11310000000000038
-301.7026166659791,0.11320000000000038
-303.7980692263101,0.11330000000000039
-305.89093412376764,0.11340000000000039
-307.98121683151163,0.11350000000000039
-310.06892280631666,0.1136000000000004
-312.15405748863583,0.1137000000000004
-314.23662630266296,0.1138000000000004
-316.31663465639633,0.1139000000000004
-318.3940879417008,0.1140000000000004
-320.46899153436993,0.11410000000000041
-322.54135079418836,0.11420000000000041
-324.61117106499296,0.11430000000000042
-326.6784576747343,0.11440000000000042
-328.74321593553816,0.11450000000000042
-330.8054511437656,0.11460000000000042
-332.86516858007394,0.11470000000000043
-334.922373509477,0.11480000000000043
-336.9770711814044,0.11490000000000043
-339.02926682976215,0.11500000000000044
-341.07896567299116,0.11510000000000044
-343.1261729141268,0.11520000000000044
-345.17089374085765,0.11530000000000044
-347.21313332558384,0.11540000000000045
-349.25289682547543,0.11550000000000045
-351.29018938253046,0.11560000000000045
-353.3250161236325,0.11570000000000046
-355.3573821606082,0.11580000000000046
-357.3872925902847,0.11590000000000046
-359.41475249454584,0.11600000000000046
-361.4397669403895,0.11610000000000047
-363.46234097998394,0.11620000000000047
-365.48247965072335,0.11630000000000047
-367.50018797528435,0.11640000000000048
-369.5154709616811,0.11650000000000048
-371.5283336033211,0.11660000000000048
-373.53878087905986,0.11670000000000048
-375.546817753256,0.11680000000000049
-377.55244917582576,0.11690000000000049
-379.5556800822973,0.11700000000000049
-381.5565153938646,0.1171000000000005
-383.55496001744183,0.1172000000000005
-385.5510188457164,0.1173000000000005
-387.5446967572023,0.1174000000000005
-389.53599861629357,0.1175000000000005
-391.52492927331696,0.11760000000000051
-393.5114935645843,0.11770000000000051
-395.4956963124454,0.11780000000000052
-397.47754232533924,0.11790000000000052
-399.4570363978471,0.11800000000000052
-401.43418331074326,0.11810000000000052
-403.4089878310466,0.11820000000000053
-405.381454712072,0.11830000000000053
-407.3515886934812,0.11840000000000053
-409.31939450133325,0.11850000000000054
-411.2848768481354,0.11860000000000054
-413.2480404328931,0.11870000000000054
-415.20888994116007,0.11880000000000054
-417.16743004508805,0.11890000000000055
-419.1236654034763,0.11900000000000055
-421.0776006618214,0.11910000000000055
-423.0292404523655,0.11920000000000056
-424.9785893941462,0.11930000000000056
-426.9256520930444,0.11940000000000056
-428.8704331418333,0.11950000000000056
-430.8129371202265,0.11960000000000057
-432.7531685949256,0.11970000000000057
-434.6911321196689,0.11980000000000057
-436.6268322352779,0.11990000000000058
-438.5602734697057,0.12000000000000058
-440.49146033808324,0.12010000000000058
-442.4203973427669,0.12020000000000058
-444.34708897338504,0.12030000000000059
-446.2715397068845,0.12040000000000059
-448.1937540075768,0.12050000000000059
-450.1137363271845,0.1206000000000006
-452.03149110488687,0.1207000000000006
-453.9470227673657,0.1208000000000006
-455.86033572885094,0.1209000000000006
-457.7714343911656,0.12100000000000061
-459.6803231437713,0.12110000000000061
-461.58700636381275,0.12120000000000061
-463.49148841616284,0.12130000000000062
-465.3937736534666,0.12140000000000062
-467.2938664161861,0.12150000000000062
-469.19177103264417,0.12160000000000062
-471.0874918190682,0.12170000000000063
-472.98103307963424,0.12180000000000063
-474.8723991065102,0.12190000000000063
-476.76159417989936,0.12200000000000064
-478.6486225680833,0.12210000000000064
-480.5334885274648,0.12220000000000064
-482.416196302611,0.12230000000000064
-484.2967501262957,0.12240000000000065
-486.17515421954135,0.12250000000000065
-488.0514127916619,0.12260000000000065
-489.92553004030447,0.12270000000000066
-491.797510151491,0.12280000000000066
-493.6673572996603,0.12290000000000066
-495.5350756477091,0.12300000000000066
-497.4006693470335,0.12310000000000067
-499.26414253757,0.12320000000000067
-501.1254993478367,0.12330000000000067
-502.98474389497335,0.12340000000000068
-504.8418802847825,0.12350000000000068
-506.6969126117698,0.12360000000000068
-508.5498449591839,0.12370000000000068
-510.40068139905657,0.12380000000000069
-512.2494259922428,0.12390000000000069
-514.0960827884602,0.12400000000000069
-515.9406558263286,0.1241000000000007
-517.7831491334091,0.1242000000000007
-519.623566726244,0.1243000000000007
-521.4619126103948,0.1244000000000007
-523.2981907804817,0.12450000000000071
-525.1324052202219,0.12460000000000071
-526.9645599024682,0.12470000000000071
-528.7946587892475,0.12480000000000072
-530.6227058317985,0.12490000000000072
-532.4487049706104,0.12500000000000072
-534.2726601354591,0.1251000000000007
-536.0945752454481,0.12520000000000073
-537.9144542090421,0.12530000000000074
-539.7323009241061,0.12540000000000073
-541.5481192779439,0.12550000000000072
-543.3619131473336,0.12560000000000074
-545.1736863985634,0.12570000000000076
-546.9834428874706,0.12580000000000074
-548.7911864594769,0.12590000000000073
-550.5969209496258,0.12600000000000075
-552.4006501826165,0.12610000000000077
-554.2023779728419,0.12620000000000076
-556.0021081244249,0.12630000000000075
-557.7998444312532,0.12640000000000076
-559.5955906770143,0.12650000000000078
-561.389350635232,0.12660000000000077
-563.1811280693016,0.12670000000000076
-564.9709267325256,0.12680000000000077
-566.7587503681468,0.1269000000000008
-568.5446027093843,0.12700000000000078
-570.3284874794692,0.12710000000000077
-572.1104083916784,0.12720000000000078
-573.8903691493676,0.1273000000000008
-575.6683734460069,0.1274000000000008
-577.4444249652161,0.12750000000000078
-579.2185273807968,0.1276000000000008
-580.9906843567663,0.1277000000000008
-582.7608995473919,0.1278000000000008
-584.5291765972249,0.1279000000000008
-586.295519141134,0.1280000000000008
-588.0599308043365,0.12810000000000082
-589.8224152024338,0.1282000000000008
-591.5829759414438,0.1283000000000008
-593.3416166178338,0.12840000000000082
-595.098340818552,0.12850000000000084
-596.8531521210608,0.12860000000000082
-598.6060540933709,0.1287000000000008
-600.3570502940714,0.12880000000000083
-602.1061442723625,0.12890000000000085
-603.8533395680871,0.12900000000000084
-605.5986397117649,0.12910000000000083
-607.3420482246221,0.12920000000000084
-609.0835686186226,0.12930000000000086
-610.8232043965008,0.12940000000000085
-612.5609590517934,0.12950000000000084
-614.2968360688697,0.12960000000000085
-616.0308389229617,0.12970000000000087
-617.7629710801968,0.12980000000000086
-619.4932359976287,0.12990000000000085
-621.2216371232673,0.13000000000000086
-622.9481778961087,0.13010000000000088
-624.6728617461667,0.13020000000000087
-626.3956920945033,0.13030000000000086
-628.116672353259,0.13040000000000088
-629.8358059256809,0.1305000000000009
-631.5530962061548,0.13060000000000088
-633.2685465802349,0.13070000000000087
-634.9821604246731,0.1308000000000009
-636.6939411074475,0.1309000000000009
-638.403891987793,0.1310000000000009
-640.1120164162317,0.13110000000000088
-641.8183177346002,0.1312000000000009
-643.5227992760794,0.13130000000000092
-645.2254643652227,0.1314000000000009
-646.9263163179877,0.1315000000000009
-648.625358441762,0.1316000000000009
-650.3225940353924,0.13170000000000093
-652.0180263892139,0.13180000000000092
-653.7116587850785,0.1319000000000009
-655.4034944963836,0.13200000000000092
-657.0935367880982,0.13210000000000094
-658.7817889167925,0.13220000000000093
-660.4682541306668,0.13230000000000092
-662.1529356695778,0.13240000000000093
-663.8358367650663,0.13250000000000095
-665.5169606403849,0.13260000000000094
-667.1963105105265,0.13270000000000093
-668.8738895822516,0.13280000000000095
-670.5497010541137,0.13290000000000096
-672.2237481164873,0.13300000000000095
-673.896033951597,0.13310000000000094
-675.5665617335424,0.13320000000000096
-677.2353346283242,0.13330000000000097
-678.9023557938723,0.13340000000000096
-680.5676283800728,0.13350000000000095
-682.2311555287945,0.13360000000000097
-683.8929403739127,0.13370000000000098
-685.5529860413379,0.13380000000000097
-687.2112956490425,0.13390000000000096
-688.8678723070857,0.13400000000000098
-690.5227191176385,0.134100000000001
-692.1758391750113,0.13420000000000099
-693.8272355656791,0.13430000000000097
-695.476911368308,0.134400000000001
-697.1248696537784,0.134500000000001
-698.771113485212,0.134600000000001
-700.4156459179981,0.13470000000000099
-702.0584699998176,0.134800000000001
-703.6995887706676,0.13490000000000102
-705.3390052628872,0.135000000000001
-706.9767225011835,0.135100000000001
-708.612743502655,0.135200000000001
-710.2470712768163,0.13530000000000103
-711.8797088256229,0.13540000000000102
-713.5106591434969,0.135500000000001
-715.1399252173509,0.13560000000000103
-716.7675100266108,0.13570000000000104
-718.3934165432418,0.13580000000000103
-720.0176477317724,0.13590000000000102
-721.6402065493185,0.13600000000000104
-723.2610959456059,0.13610000000000105
-724.8803188629958,0.13620000000000104
-726.497878236508,0.13630000000000103
-728.1137769938457,0.13640000000000105
-729.7280180554164,0.13650000000000106
-731.3406043343575,0.13660000000000105
-732.95153873656,0.13670000000000104
-734.560824160691,0.13680000000000106
-736.1684634982162,0.13690000000000108
-737.7744596334237,0.13700000000000107
-739.378815443448,0.13710000000000105
-740.9815337982927,0.13720000000000107
-742.5826175608511,0.1373000000000011
-744.182069586931,0.13740000000000108
-745.7798927252778,0.13750000000000107
-747.3760898175967,0.13760000000000108
-748.9706636985734,0.1377000000000011
-750.5636171958981,0.1378000000000011
-752.154953130289,0.13790000000000108
-753.7446743155123,0.1380000000000011
-755.332783558405,0.1381000000000011
-756.9192836588973,0.1382000000000011
-758.5041774100348,0.1383000000000011
-760.0874675980003,0.1384000000000011
-761.6691570021353,0.13850000000000112
-763.2492483949604,0.1386000000000011
-764.8277445422004,0.1387000000000011
-766.4046482028032,0.13880000000000112
-767.9799621289612,0.13890000000000113
-769.5536890661335,0.13900000000000112
-771.1258317530674,0.1391000000000011
-772.69639292182,0.13920000000000113
-774.2653752977772,0.13930000000000115
-775.8327815996765,0.13940000000000113
-777.3986145396283,0.13950000000000112
-778.9628768231364,0.13960000000000114
-780.5255711491177,0.13970000000000116
-782.0867002099233,0.13980000000000115
-783.6462666913612,0.13990000000000113
-785.204273272715,0.14000000000000115
-786.7607226267635,0.14010000000000117
-788.3156174198032,0.14020000000000116
-789.8689603116679,0.14030000000000115
-791.4207539557491,0.14040000000000116
-792.9710009990149,0.14050000000000118
-794.5197040820315,0.14060000000000117
-796.0668658389832,0.14070000000000116
-797.6124888976921,0.14080000000000117
-799.1565758796373,0.1409000000000012
-800.6991293999752,0.14100000000000118
-802.2401520675597,0.14110000000000117
-803.7796464849619,0.14120000000000119
-805.317615248488,0.1413000000000012
-806.8540609482004,0.1414000000000012
-808.3889861679371,0.14150000000000118
-809.9223934853309,0.1416000000000012
-811.4542854718273,0.1417000000000012
-812.9846646927056,0.1418000000000012
-814.5135337070969,0.1419000000000012
-816.0408950680046,0.1420000000000012
-817.566751322321,0.14210000000000123
-819.0911050108473,0.14220000000000121
-820.6139586683137,0.1423000000000012
-822.1353148233972,0.14240000000000122
-823.6551759987391,0.14250000000000124
-825.1735447109648,0.14260000000000123
-826.6904234707033,0.14270000000000121
-828.2058147826045,0.14280000000000123
-829.719721145357,0.14290000000000125
-831.2321450517068,0.14300000000000124
-832.7430889884777,0.14310000000000123
-834.2525554365868,0.14320000000000124
-835.7605468710635,0.14330000000000126
-837.2670657610674,0.14340000000000125
-838.7721145699076,0.14350000000000124
-840.2756957550594,0.14360000000000125
-841.7778117681819,0.14370000000000127
-843.2784650551359,0.14380000000000126
-844.777658056003,0.14390000000000125
-846.2753932051025,0.14400000000000127
-847.771672931008,0.14410000000000128
-849.2664996565652,0.14420000000000127
-850.7598757989113,0.14430000000000126
-852.2518037694906,0.14440000000000128
-853.7422859740716,0.1445000000000013
-855.231324812765,0.14460000000000128
-856.7189226800414,0.14470000000000127
-858.2050819647479,0.1448000000000013
-859.6898050501246,0.1449000000000013
-861.173094313822,0.1450000000000013
-862.6549521279185,0.14510000000000128
-864.1353808589377,0.1452000000000013
-865.6143828678628,0.14530000000000132
-867.0919605101557,0.1454000000000013
-868.5681161357732,0.1455000000000013
-870.0428520891837,0.1456000000000013
-871.516170709383,0.14570000000000133
-872.9880743299108,0.14580000000000132
-874.4585652788687,0.1459000000000013
-875.9276458789357,0.14600000000000132
-877.3953184473834,0.14610000000000134
-878.8615852960936,0.14620000000000133
-880.3264487315745,0.14630000000000132
-881.789911054977,0.14640000000000133
-883.2519745621096,0.14650000000000135
-884.7126415434545,0.14660000000000134
-886.1719142841862,0.14670000000000133
-887.6297950641842,0.14680000000000135
-889.0862861580505,0.14690000000000136
-890.5413898351243,0.14700000000000135
-891.9951083594995,0.14710000000000134
-893.4474439900391,0.14720000000000136
-894.8983989803909,0.14730000000000137
-896.3479755790029,0.14740000000000136
-897.7961760291397,0.14750000000000135
-899.2430025688984,0.14760000000000137
-900.688457431221,0.14770000000000139
-902.1325428439125,0.14780000000000137
-903.5752610296561,0.14790000000000136
-905.016614206028,0.14800000000000138
-906.4566045855115,0.1481000000000014
-907.8952343755125,0.1482000000000014
-909.3325057783766,0.14830000000000138
-910.7684209914021,0.1484000000000014
-912.2029822068547,0.1485000000000014
-913.6361916119835,0.1486000000000014
-915.0680513890356,0.1487000000000014
-916.4985637152716,0.1488000000000014
-917.9277307629778,0.14890000000000142
-919.3555546994836,0.1490000000000014
-920.782037687175,0.1491000000000014
-922.20718188351,0.14920000000000141
-923.6309894410314,0.14930000000000143
-925.053462507382,0.14940000000000142
-926.4746032253208,0.1495000000000014
-927.8944137327355,0.14960000000000143
-929.3128961626562,0.14970000000000144
-930.7300526432715,0.14980000000000143
-932.1458852979418,0.14990000000000142
-933.5603962452144,0.15000000000000144
-934.9735875988356,0.15010000000000145
-936.3854614677655,0.15020000000000144
-937.7960199561942,0.15030000000000143
-939.2052651635533,0.15040000000000145
-940.6131991845305,0.15050000000000147
-942.0198241090826,0.15060000000000145
-943.4251420224517,0.15070000000000144
-944.8291550051773,0.15080000000000146
-946.2318651331094,0.15090000000000148
-947.6332744774227,0.15100000000000147
-949.0333851046319,0.15110000000000146
-950.4321990766032,0.15120000000000147
-951.8297184505682,0.1513000000000015
-953.2259452791374,0.15140000000000148
-954.6208816103145,0.15150000000000147
-956.0145294875093,0.15160000000000148
-957.4068909495504,0.1517000000000015
-958.7979680306983,0.1518000000000015
-960.1877627606605,0.15190000000000148
-961.5762771646034,0.1520000000000015
-962.9635132631649,0.1521000000000015
-964.3494730724678,0.1522000000000015
-965.7341586041339,0.1523000000000015
-967.1175718652964,0.1524000000000015
-968.4997148586122,0.15250000000000152
-969.8805895822745,0.1526000000000015
-971.2601980300282,0.1527000000000015
-972.6385421911802,0.15280000000000152
-974.0156240506128,0.15290000000000153
-975.3914455887962,0.15300000000000152
-976.7660087818024,0.1531000000000015
-978.1393156013172,0.15320000000000153
-979.5113680146515,0.15330000000000155
-980.8821679847551,0.15340000000000154
-982.2517174702298,0.15350000000000152
-983.6200184253414,0.15360000000000154
-984.9870728000305,0.15370000000000156
-986.3528825399269,0.15380000000000155
-987.717449586361,0.15390000000000154
-989.0807758763772,0.15400000000000155
-990.4428633427441,0.15410000000000157
-991.8037139139681,0.15420000000000156
-993.1633295143056,0.15430000000000155
-994.5217120637753,0.15440000000000156
-995.8788634781689,0.15450000000000158
-997.2347856690637,0.15460000000000157
-998.5894805438363,0.15470000000000156
-999.9429500056727,0.15480000000000158
-1001.2951959535799,0.1549000000000016
-1002.6462202823985,0.15500000000000158
-1003.9960248828161,0.15510000000000157
-1005.3446116413761,0.1552000000000016
-1006.6919824404913,0.1553000000000016
-1008.0381391584548,0.1554000000000016
-1009.3830836694525,0.15550000000000158
-1010.7268178435748,0.1556000000000016
-1012.0693435468263,0.15570000000000161
-1013.410662641139,0.1558000000000016
-1014.7507769843844,0.1559000000000016
-1016.0896884303831,0.1560000000000016
-1017.4273988289177,0.15610000000000163
-1018.7639100257427,0.15620000000000162
-1020.0992238625975,0.1563000000000016
-1021.4333421772174,0.15640000000000162
-1022.7662668033435,0.15650000000000164
-1024.0979995707346,0.15660000000000163
-1025.4285423051797,0.15670000000000162
-1026.757896828508,0.15680000000000163
-1028.0860649585986,0.15690000000000165
-1029.4130485093945,0.15700000000000164
-1030.7388492909115,0.15710000000000163
-1032.063469109251,0.15720000000000164
-1033.386909766608,0.15730000000000166
-1034.7091730612842,0.15740000000000165
-1036.0302607877,0.15750000000000164
-1037.3501747364026,0.15760000000000166
-1038.6689166940785,0.15770000000000167
-1039.9864884435628,0.15780000000000166
-1041.3028917638528,0.15790000000000165
-1042.6181284301156,0.15800000000000167
-1043.9322002137,0.15810000000000168
-1045.2451088821476,0.15820000000000167
-1046.5568561992022,0.15830000000000166
-1047.867443924823,0.15840000000000168
-1049.1768738151904,0.1585000000000017
-1050.485147622721,0.15860000000000168
-1051.7922670960756,0.15870000000000167
-1053.0982339801717,0.1588000000000017
-1054.4030500161907,0.1589000000000017
-1055.7067169415905,0.1590000000000017
-1057.0092364901154,0.15910000000000168
-1058.3106103918076,0.1592000000000017
-1059.610840373014,0.15930000000000172
-1060.9099281563995,0.1594000000000017
-1062.2078754609558,0.1595000000000017
-1063.5046840020134,0.1596000000000017
-1064.800355491248,0.15970000000000173
-1066.0948916366938,0.15980000000000172
-1067.3882941427526,0.1599000000000017
-1068.6805647102037,0.16000000000000172
-1069.9717050362135,0.16010000000000174
-1071.2617168143456,0.16020000000000173
-1072.550601734571,0.16030000000000172
-1073.8383614832787,0.16040000000000174
-1075.1249977432835,0.16050000000000175
-1076.4105121938364,0.16060000000000174
-1077.6949065106369,0.16070000000000173
-1078.9781823658388,0.16080000000000175
-1080.2603414280627,0.16090000000000176
-1081.5413853624043,0.16100000000000175
-1082.8213158304447,0.16110000000000174
-1084.1001344902602,0.16120000000000176
-1085.3778429964311,0.16130000000000178
-1086.6544430000504,0.16140000000000176
-1087.9299361487367,0.16150000000000175
-1089.20432408664,0.16160000000000177
-1090.4776084544528,0.1617000000000018
-1091.7497908894188,0.16180000000000178
-1093.020873025344,0.16190000000000176
-1094.2908564926038,0.16200000000000178
-1095.5597429181535,0.1621000000000018
-1096.8275339255374,0.1622000000000018
-1098.094231134898,0.16230000000000178
-1099.3598361629859,0.1624000000000018
-1100.6243506231672,0.1625000000000018
-1101.8877761254344,0.1626000000000018
-1103.1501142764148,0.1627000000000018
-1104.4113666793803,0.1628000000000018
-1105.671534934255,0.16290000000000182
-1106.9306206376255,0.1630000000000018
-1108.1886253827493,0.1631000000000018
-1109.4455507595646,0.16320000000000182
-1110.7013983546985,0.16330000000000183
-1111.9561697514748,0.16340000000000182
-1113.209866529926,0.1635000000000018
-1114.4624902667997,0.16360000000000183
-1115.7140425355674,0.16370000000000184
-1116.9645249064342,0.16380000000000183
-1118.2139389463478,0.16390000000000182
-1119.4622862190067,0.16400000000000184
-1120.7095682848685,0.16410000000000186
-1121.955786701159,0.16420000000000184
-1123.2009430218811,0.16430000000000183
-1124.445038797824,0.16440000000000185
-1125.6880755765706,0.16450000000000187
-1126.9300549025047,0.16460000000000186
-1128.170978316824,0.16470000000000184
-1129.4108473575452,0.16480000000000186
-1130.6496635595124,0.16490000000000188
-1131.8874284544067,0.16500000000000187
-1133.1241435707552,0.16510000000000186
-1134.359810433938,0.16520000000000187
-1135.594430566197,0.1653000000000019
-1136.8280054866436,0.16540000000000188
-1138.0605367112696,0.16550000000000187
-1139.2920257529527,0.16560000000000188
-1140.5224741214654,0.1657000000000019
-1141.751883323484,0.1658000000000019
-1142.980254862597,0.16590000000000188
-1144.2075902393117,0.1660000000000019
-1145.433890951064,0.1661000000000019
-1146.6591584922253,0.1662000000000019
-1147.8833943541117,0.1663000000000019
-1149.106600024992,0.1664000000000019
-1150.3287769900949,0.16650000000000192
-1151.5499267316166,0.1666000000000019
-1152.770050728731,0.1667000000000019
-1153.9891504575958,0.16680000000000192
