Work,Final Volume
-1790.6784434961478,0.23310000000000383
-1791.4409474892718,0.23320000000000382
-1792.202993856838,0.2333000000000038
-1792.964583069474,0.23340000000000383
-1793.7257155971213,0.23350000000000384
-1794.486391909038,0.23360000000000383
-1795.246612473799,0.23370000000000382
-1796.0063777592977,0.23380000000000384
-1796.7656882327474,0.23390000000000385
-1797.5245443606823,0.23400000000000384
-1798.2829466089593,0.23410000000000383
-1799.0408954427587,0.23420000000000385
-1799.798391326586,0.23430000000000387
-1800.555434724271,0.23440000000000386
-1801.3120260989738,0.23450000000000384
-1802.0681659131815,0.23460000000000386
-1802.8238546287112,0.23470000000000388
-1803.579092706711,0.23480000000000387
-1804.3338806076624,0.23490000000000386
-1805.0882187913799,0.23500000000000387
-1805.8421077170128,0.2351000000000039
-1806.595547843047,0.23520000000000388
-1807.3485396273054,0.23530000000000387
-1808.1010835269503,0.23540000000000388
-1808.8531799984828,0.2355000000000039
-1809.6048294977459,0.2356000000000039
-1810.3560324799246,0.23570000000000388
-1811.1067893995482,0.2358000000000039
-1811.8571007104897,0.2359000000000039
-1812.606966865969,0.2360000000000039
-1813.3563883185525,0.2361000000000039
-1814.1053655201563,0.2362000000000039
-1814.8538989220451,0.23630000000000392
-1815.6019889748343,0.2364000000000039
-1816.349636128492,0.2365000000000039
-1817.09684083234,0.23660000000000392
-1817.843603535054,0.23670000000000394
-1818.5899246846643,0.23680000000000392
-1819.335804728561,0.2369000000000039
-1820.0812441134894,0.23700000000000393
-1820.8262432855563,0.23710000000000395
-1821.5708026902266,0.23720000000000394
-1822.3149227723293,0.23730000000000392
-1823.058603976055,0.23740000000000394
-1823.8018467449583,0.23750000000000396
-1824.5446515219592,0.23760000000000395
-1825.2870187493434,0.23770000000000394
-1826.0289488687663,0.23780000000000395
-1826.7704423212494,0.23790000000000397
-1827.5114995471854,0.23800000000000396
-1828.2521209863378,0.23810000000000395
-1828.9923070778427,0.23820000000000396
-1829.7320582602097,0.23830000000000398
-1830.4713749713212,0.23840000000000397
-1831.2102576484374,0.23850000000000396
-1831.948706728195,0.23860000000000398
-1832.6867226466072,0.238700000000004
-1833.424305839068,0.23880000000000398
-1834.1614567403503,0.23890000000000397
-1834.89817578461,0.239000000000004
-1835.6344634053844,0.239100000000004
-1836.3703200355944,0.239200000000004
-1837.1057461075466,0.23930000000000398
-1837.8407420529325,0.239400000000004
-1838.5753083028314,0.23950000000000402
-1839.3094452877112,0.239600000000004
-1840.0431534374281,0.239700000000004
-1840.776433181229,0.239800000000004
-1841.5092849477528,0.23990000000000403
-1842.241709165031,0.24000000000000402
-1842.9737062604886,0.240100000000004
-1843.7052766609459,0.24020000000000402
-1844.436420792619,0.24030000000000404
-1845.1671390811207,0.24040000000000403
-1845.8974319514627,0.24050000000000402
-1846.6272998280565,0.24060000000000403
-1847.356743134712,0.24070000000000405
-1848.0857622946428,0.24080000000000404
-1848.8143577304638,0.24090000000000403
-1849.5425298641944,0.24100000000000404
-1850.2702791172585,0.24110000000000406
-1850.9976059104854,0.24120000000000405
-1851.7245106641117,0.24130000000000404
-1852.450993797783,0.24140000000000406
-1853.1770557305526,0.24150000000000407
-1853.902696880884,0.24160000000000406
-1854.627917666653,0.24170000000000405
-1855.3527185051475,0.24180000000000407
-1856.0770998130683,0.24190000000000408
-1856.801062006531,0.24200000000000407
-1857.5246055010668,0.24210000000000406
-1858.2477307116233,0.24220000000000408
-1858.9704380525664,0.2423000000000041
-1859.6927279376791,0.24240000000000408
-1860.4146007801655,0.24250000000000407
-1861.1360569926512,0.2426000000000041
-1861.857096987182,0.2427000000000041
-1862.5777211752277,0.2428000000000041
-1863.2979299676815,0.24290000000000408
-1864.0177237748626,0.2430000000000041
-1864.737103006515,0.24310000000000412
-1865.45606807181,0.2432000000000041
-1866.1746193793479,0.2433000000000041
-1866.8927573371575,0.2434000000000041
-1867.6104823526982,0.24350000000000413
-1868.32779483286,0.24360000000000412
-1869.0446951839656,0.2437000000000041
-1869.7611838117712,0.24380000000000412
-1870.4772611214667,0.24390000000000414
-1871.1929275176774,0.24400000000000413
-1871.9081834044657,0.24410000000000412
-1872.6230291853306,0.24420000000000414
-1873.3374652632097,0.24430000000000415
-1874.0514920404794,0.24440000000000414
-1874.765109918958,0.24450000000000413
-1875.478319299904,0.24460000000000415
-1876.1911205840186,0.24470000000000416
-1876.9035141714453,0.24480000000000415
-1877.6155004617744,0.24490000000000414
-1878.3270798540398,0.24500000000000416
-1879.0382527467223,0.24510000000000418
-1879.7490195377495,0.24520000000000416
-1880.4593806244984,0.24530000000000415
-1881.1693364037951,0.24540000000000417
-1881.8788872719158,0.2455000000000042
-1882.5880336245875,0.24560000000000418
-1883.2967758569907,0.24570000000000417
-1884.0051143637586,0.24580000000000418
-1884.7130495389786,0.2459000000000042
-1885.420581776193,0.2460000000000042
-1886.1277114684015,0.24610000000000418
-1886.83443900806,0.2462000000000042
-1887.540764787083,0.2463000000000042
-1888.2466891968436,0.2464000000000042
-1888.9522126281756,0.2465000000000042
-1889.6573354713746,0.2466000000000042
-1890.3620581161963,0.24670000000000422
-1891.06638095186,0.2468000000000042
-1891.770304367051,0.2469000000000042
-1892.4738287499167,0.24700000000000422
-1893.1769544880722,0.24710000000000423
-1893.8796819685979,0.24720000000000422
-1894.5820115780432,0.2473000000000042
-1895.2839437024263,0.24740000000000423
-1895.9854787272343,0.24750000000000424
-1896.6866170374246,0.24760000000000423
-1897.3873590174271,0.24770000000000422
-1898.0877050511442,0.24780000000000424
-1898.7876555219505,0.24790000000000426
-1899.487210812696,0.24800000000000424
-1900.186371305706,0.24810000000000423
-1900.8851373827813,0.24820000000000425
-1901.5835094252002,0.24830000000000427
-1902.2814878137192,0.24840000000000426
-1902.9790729285733,0.24850000000000425
-1903.6762651494785,0.24860000000000426
-1904.3730648556307,0.24870000000000428
-1905.069472425707,0.24880000000000427
-1905.7654882378683,0.24890000000000426
-1906.4611126697594,0.24900000000000427
-1907.1563460985078,0.2491000000000043
-1907.8511889007277,0.24920000000000428
-1908.5456414525197,0.24930000000000427
-1909.2397041294712,0.24940000000000428
-1909.9333773066571,0.2495000000000043
-1910.626661358643,0.2496000000000043
-1911.3195566594827,0.24970000000000428
-1912.012063582722,0.2498000000000043
-1912.7041825013978,0.2499000000000043
-1913.3959137880393,0.25000000000000433
-1914.0872578146702,0.2501000000000043
-1914.7782149528077,0.2502000000000043
-1915.4687855734646,0.2503000000000043
-1916.1589700471502,0.2504000000000043
-1916.8487687438706,0.2505000000000043
-1917.53818203313,0.2506000000000043
-1918.2272102839306,0.25070000000000436
-1918.9158538647748,0.25080000000000435
-1919.6041131436664,0.25090000000000434
-1920.2919884881092,0.25100000000000433
-1920.9794802651104,0.2511000000000043
-1921.6665888411799,0.2512000000000043
-1922.3533145823324,0.2513000000000043
-1923.0396578540863,0.25140000000000434
-1923.7256190214669,0.2515000000000044
-1924.411198449005,0.2516000000000044
-1925.0963965007402,0.25170000000000436
-1925.78121354022,0.25180000000000435
-1926.4656499305004,0.25190000000000434
-1927.149706034149,0.25200000000000433
-1927.833382213243,0.2521000000000043
-1928.5166788293723,0.25220000000000437
-1929.1995962436392,0.2523000000000044
-1929.882134816659,0.2524000000000044
-1930.5642949085614,0.2525000000000044
-1931.2460768789924,0.2526000000000044
-1931.9274810871132,0.25270000000000437
-1932.608507891602,0.25280000000000435
-1933.2891576506547,0.25290000000000434
-1933.969430721986,0.2530000000000044
-1934.6493274628301,0.25310000000000443
-1935.3288482299404,0.2532000000000044
-1936.0079933795928,0.2533000000000044
-1936.6867632675837,0.2534000000000044
-1937.365158249234,0.2535000000000044
-1938.0431786793865,0.2536000000000044
-1938.7208249124096,0.25370000000000437
-1939.398097302197,0.2538000000000044
-1940.0749962021664,0.25390000000000446
-1940.7515219652641,0.25400000000000444
-1941.4276749439641,0.25410000000000443
-1942.103455490269,0.2542000000000044
-1942.7788639557098,0.2543000000000044
-1943.4539006913483,0.2544000000000044
-1944.1285660477768,0.2545000000000044
-1944.8028603751204,0.25460000000000443
-1945.4767840230352,0.2547000000000045
-1946.1503373407115,0.25480000000000447
-1946.8235206768745,0.25490000000000446
-1947.4963343797826,0.25500000000000445
-1948.1687787972319,0.25510000000000443
-1948.8408542765533,0.2552000000000044
-1949.5125611646167,0.2553000000000044
-1950.1838998078301,0.25540000000000446
-1950.8548705521384,0.2555000000000045
-1951.5254737430278,0.2556000000000045
-1952.1957097255258,0.2557000000000045
-1952.8655788441997,0.25580000000000447
-1953.53508144316,0.25590000000000446
-1954.2042178660595,0.25600000000000445
-1954.8729884560953,0.25610000000000444
-1955.5413935560086,0.2562000000000045
-1956.2094335080865,0.2563000000000045
-1956.87710865416,0.2564000000000045
-1957.5444193356095,0.2565000000000045
-1958.2113658933622,0.2566000000000045
-1958.877948667893,0.2567000000000045
-1959.544167999227,0.25680000000000447
-1960.2100242269385,0.25690000000000446
-1960.8755176901532,0.2570000000000045
-1961.5406487275477,0.25710000000000455
-1962.2054176773497,0.25720000000000454
-1962.8698248773426,0.2573000000000045
-1963.5338706648613,0.2574000000000045
-1964.1975553767966,0.2575000000000045
-1964.8608793495937,0.2576000000000045
-1965.5238429192545,0.2577000000000045
-1966.1864464213377,0.2578000000000045
-1966.8486901909585,0.25790000000000457
-1967.5105745627911,0.25800000000000456
-1968.1720998710698,0.25810000000000455
-1968.8332664495872,0.25820000000000454
-1969.4940746316975,0.2583000000000045
-1970.1545247503154,0.2584000000000045
-1970.8146171379185,0.2585000000000045
-1971.4743521265466,0.25860000000000455
-1972.1337300478035,0.2587000000000046
-1972.7927512328565,0.2588000000000046
-1973.4514160124388,0.25890000000000457
-1974.109724716849,0.25900000000000456
-1974.7676776759527,0.25910000000000455
-1975.4252752191824,0.25920000000000454
-1976.0825176755377,0.2593000000000045
-1976.7394053735893,0.25940000000000457
-1977.395938641475,0.2595000000000046
-1978.052117806903,0.2596000000000046
-1978.7079431971536,0.2597000000000046
-1979.363415139078,0.2598000000000046
-1980.0185339591008,0.25990000000000457
-1980.673299983218,0.26000000000000456
-1981.3277135370004,0.26010000000000455
-1981.9817749455933,0.2602000000000046
-1982.6354845337173,0.26030000000000464
-1983.2888426256684,0.26040000000000463
-1983.9418495453199,0.2605000000000046
-1984.5945056161222,0.2606000000000046
-1985.2468111611033,0.2607000000000046
-1985.8987665028721,0.2608000000000046
-1986.5503719636147,0.2609000000000046
-1987.2016278650985,0.2610000000000046
-1987.8525345286714,0.26110000000000466
-1988.503092275263,0.26120000000000465
-1989.153301425386,0.26130000000000464
-1989.8031622991357,0.26140000000000463
-1990.45267521619,0.2615000000000046
-1991.101840495814,0.2616000000000046
-1991.7506584568553,0.2617000000000046
-1992.3991294177492,0.26180000000000464
-1993.0472536965158,0.2619000000000047
-1993.695031610764,0.2620000000000047
-1994.34246347769,0.26210000000000466
-1994.9895496140784,0.26220000000000465
-1995.636290336304,0.26230000000000464
-1996.2826859603306,0.26240000000000463
-1996.928736801713,0.2625000000000046
-1997.5744431755984,0.26260000000000466
-1998.219805396725,0.2627000000000047
-1998.864823779423,0.2628000000000047
-1999.5094986376175,0.2629000000000047
-2000.1538302848276,0.2630000000000047
-2000.7978190341664,0.26310000000000466
-2001.4414651983436,0.26320000000000465
-2002.0847690896635,0.26330000000000464
-2002.7277310200288,0.2634000000000047
-2003.370351300939,0.26350000000000473
-2004.012630243491,0.2636000000000047
-2004.6545681583816,0.2637000000000047
-2005.2961653559073,0.2638000000000047
-2005.9374221459639,0.2639000000000047
-2006.578338838048,0.2640000000000047
-2007.218915741259,0.26410000000000466
-2007.8591531642976,0.2642000000000047
-2008.499051415467,0.26430000000000475
-2009.1386108026743,0.26440000000000474
-2009.7778316334307,0.26450000000000473
-2010.4167142148517,0.2646000000000047
-2011.0552588536596,0.2647000000000047
-2011.693465856182,0.2648000000000047
-2012.331335528353,0.2649000000000047
-2012.968868175715,0.26500000000000473
-2013.6060641034173,0.2651000000000048
-2014.2429236162188,0.26520000000000477
-2014.8794470184878,0.26530000000000475
-2015.5156346142016,0.26540000000000474
-2016.1514867069495,0.26550000000000473
-2016.7870035999322,0.2656000000000047
-2017.4221855959609,0.2657000000000047
-2018.0570329974614,0.26580000000000475
-2018.6915461064705,0.2659000000000048
-2019.32572522464,0.2660000000000048
-2019.9595706532368,0.2661000000000048
-2020.5930826931426,0.26620000000000477
-2021.2262616448547,0.26630000000000476
-2021.859107808486,0.26640000000000474
-2022.491621483768,0.26650000000000473
-2023.12380297005,0.2666000000000048
-2023.7556525662978,0.2667000000000048
-2024.3871705710978,0.2668000000000048
-2025.018357282655,0.2669000000000048
-2025.649212998795,0.2670000000000048
-2026.279738016965,0.2671000000000048
-2026.9099326342327,0.26720000000000477
-2027.539797147288,0.26730000000000476
-2028.1693318524444,0.2674000000000048
-2028.7985370456372,0.26750000000000485
-2029.4274130224262,0.26760000000000483
-2030.0559600779973,0.2677000000000048
-2030.684178507159,0.2678000000000048
-2031.3120686043476,0.2679000000000048
-2031.9396306636256,0.2680000000000048
-2032.5668649786815,0.2681000000000048
-2033.1937718428326,0.2682000000000048
-2033.8203515490231,0.26830000000000487
-2034.4466043898278,0.26840000000000486
-2035.072530657449,0.26850000000000485
-2035.698130643721,0.26860000000000483
-2036.3234046401078,0.2687000000000048
-2036.9483529377044,0.2688000000000048
-2037.5729758272382,0.2689000000000048
-2038.1972735990698,0.26900000000000485
-2038.8212465431911,0.2691000000000049
-2039.4448949492291,0.2692000000000049
-2040.0682191064443,0.26930000000000487
-2040.6912193037333,0.26940000000000486
-2041.3138958296267,0.26950000000000485
-2041.936248972292,0.26960000000000484
-2042.5582790195335,0.2697000000000048
-2043.1799862587925,0.26980000000000487
-2043.8013709771483,0.2699000000000049
-2044.4224334613177,0.2700000000000049
-2045.043173997658,0.2701000000000049
-2045.6635928721653,0.2702000000000049
-2046.283690370476,0.27030000000000487
-2046.903466777868,0.27040000000000486
-2047.5229223792596,0.27050000000000485
-2048.1420574592116,0.2706000000000049
-2048.760872301928,0.27070000000000494
-2049.379367191253,0.2708000000000049
-2049.997542410678,0.2709000000000049
-2050.615398243338,0.2710000000000049
-2051.2329349720103,0.2711000000000049
-2051.850152879122,0.2712000000000049
-2052.4670522467422,0.27130000000000487
-2053.0836333565894,0.2714000000000049
-2053.6998964900267,0.27150000000000496
-2054.3158419280667,0.27160000000000495
-2054.9314699513698,0.27170000000000494
-2055.5467808402454,0.2718000000000049
-2056.161774874653,0.2719000000000049
-2056.776452334201,0.2720000000000049
-2057.3908134981484,0.2721000000000049
-2058.004858645407,0.27220000000000494
-2058.618588054537,0.272300000000005
-2059.2320020037546,0.27240000000000497
-2059.8451007709264,0.27250000000000496
-2060.457884633574,0.27260000000000495
-2061.070353868871,0.27270000000000494
-2061.682508753647,0.2728000000000049
-2062.2943495643867,0.2729000000000049
-2062.9058765772297,0.27300000000000496
-2063.5170900679723,0.273100000000005
-2064.1279903120667,0.273200000000005
-2064.7385775846237,0.273300000000005
-2065.348852160411,0.273400000000005
-2065.9588143138544,0.27350000000000496
-2066.56846431904,0.27360000000000495
-2067.1778024497116,0.27370000000000494
-2067.786828979275,0.273800000000005
-2068.3955441807952,0.27390000000000503
-2069.0039483269984,0.274000000000005
-2069.612041690273,0.274100000000005
-2070.219824542669,0.274200000000005
-2070.8272971558995,0.274300000000005
-2071.4344598013413,0.274400000000005
-2072.0413127500346,0.27450000000000496
-2072.6478562726843,0.274600000000005
-2073.254090639659,0.27470000000000505
-2073.860016120994,0.27480000000000504
-2074.46563298639,0.27490000000000503
-2075.070941505215,0.275000000000005
-2075.6759419465034,0.275100000000005
-2076.280634578957,0.275200000000005
-2076.8850196709463,0.275300000000005
-2077.48909749051,0.27540000000000503
-2078.092868305356,0.2755000000000051
-2078.6963323828622,0.27560000000000506
-2079.299489990076,0.27570000000000505
-2079.9023413937166,0.27580000000000504
-2080.504886860174,0.27590000000000503
-2081.107126655509,0.276000000000005
-2081.709061045457,0.276100000000005
-2082.310690295425,0.27620000000000505
-2082.912014670492,0.2763000000000051
-2083.5130344354134,0.2764000000000051
-2084.113749854617,0.2765000000000051
-2084.7141611922066,0.27660000000000506
-2085.314268711961,0.27670000000000505
-2085.9140726773358,0.27680000000000504
-2086.5135733514617,0.27690000000000503
-2087.112770997148,0.2770000000000051
-2087.711665876879,0.2771000000000051
-2088.31025825282,0.2772000000000051
-2088.908548386813,0.2773000000000051
-2089.5065365403793,0.2774000000000051
-2090.10422297472,0.2775000000000051
-2090.701607950716,0.27760000000000506
-2091.298691728929,0.27770000000000505
-2091.895474569603,0.2778000000000051
-2092.49195673266,0.27790000000000514
-2093.0881384777076,0.27800000000000513
-2093.6840200640345,0.2781000000000051
-2094.2796017506125,0.2782000000000051
-2094.874883796097,0.2783000000000051
-2095.469866458828,0.2784000000000051
-2096.0645499968296,0.2785000000000051
-2096.658934667812,0.2786000000000051
-2097.253020729169,0.27870000000000517
-2097.846808437981,0.27880000000000515
-2098.4402980510163,0.27890000000000514
-2099.0334898247293,0.27900000000000513
-2099.626384015262,0.2791000000000051
-2100.218980878445,0.2792000000000051
-2100.8112806697964,0.2793000000000051
-2101.403283644525,0.27940000000000514
-2101.994990057527,0.2795000000000052
-2102.58640016339,0.2796000000000052
-2103.1775142163906,0.27970000000000517
-2103.7683324704994,0.27980000000000516
-2104.3588551793755,0.27990000000000514
-2104.949082596371,0.28000000000000513
-2105.5390149745313,0.2801000000000051
-2106.1286525665932,0.28020000000000517
-2106.7179956249875,0.2803000000000052
-2107.3070444018394,0.2804000000000052
-2107.8957991489674,0.2805000000000052
-2108.484260117886,0.2806000000000052
-2109.0724275598045,0.28070000000000517
-2109.6603017256275,0.28080000000000516
-2110.2478828659564,0.28090000000000515
-2110.8351712310905,0.2810000000000052
-2111.422167071024,0.28110000000000523
-2112.00887063545,0.2812000000000052
-2112.59528217376,0.2813000000000052
-2113.181401935043,0.2814000000000052
-2113.7672301680896,0.2815000000000052
-2114.352767121387,0.2816000000000052
-2114.9380130431236,0.28170000000000517
-2115.52296818119,0.2818000000000052
-2116.107632783175,0.28190000000000526
-2116.6920070963706,0.28200000000000525
-2117.2760913677703,0.28210000000000524
-2117.85988584407,0.2822000000000052
-2118.4433907716675,0.2823000000000052
-2119.0266063966665,0.2824000000000052
-2119.6095329648715,0.2825000000000052
-2120.1921707217934,0.28260000000000524
-2120.774519912646,0.2827000000000053
-2121.35658078235,0.28280000000000527
-2121.9383535755305,0.28290000000000526
-2122.5198385365193,0.28300000000000525
-2123.101035909354,0.28310000000000524
-2123.6819459377803,0.2832000000000052
-2124.26256886525,0.2833000000000052
-2124.842904934925,0.28340000000000526
-2125.4229543896727,0.2835000000000053
-2126.0027174720713,0.2836000000000053
-2126.5821944244067,0.2837000000000053
-2127.1613854886764,0.28380000000000527
-2127.740290906587,0.28390000000000526
-2128.3189109195555,0.28400000000000525
-2128.8972457687105,0.28410000000000524
-2129.4752956948914,0.2842000000000053
-2130.0530609386506,0.2843000000000053
-2130.630541740252,0.2844000000000053
-2131.207738339672,0.2845000000000053
-2131.784650976602,0.2846000000000053
-2132.3612798904446,0.2847000000000053
-2132.937625320319,0.28480000000000527
-2133.5136875050584,0.28490000000000526
-2134.089466683209,0.2850000000000053
-2134.6649630930365,0.28510000000000535
-2135.240176972518,0.28520000000000534
-2135.8151085593495,0.2853000000000053
-2136.389758090944,0.2854000000000053
-2136.9641258044308,0.2855000000000053
-2137.538211936657,0.2856000000000053
-2138.112016724189,0.2857000000000053
-2138.6855404033095,0.2858000000000053
-2139.2587832100226,0.28590000000000537
-2139.831745380049,0.28600000000000536
-2140.404427148833,0.28610000000000535
-2140.9768287515353,0.28620000000000534
-2141.54895042304,0.28630000000000533
-2142.120792397951,0.2864000000000053
-2142.6923549105936,0.2865000000000053
-2143.2636381950174,0.28660000000000535
-2143.8346424849915,0.2867000000000054
-2144.4053680140078,0.2868000000000054
-2144.9758150152848,0.2869000000000054
-2145.5459837217613,0.28700000000000536
-2146.1158743661013,0.28710000000000535
-2146.6854871806936,0.28720000000000534
-2147.254822397653,0.28730000000000533
-2147.823880248817,0.2874000000000054
-2148.392660965751,0.2875000000000054
-2148.9611647797465,0.2876000000000054
-2149.5293919218198,0.2877000000000054
-2150.0973426227165,0.2878000000000054
-2150.6650171129086,0.2879000000000054
-2151.2324156225964,0.28800000000000536
-2151.799538381708,0.28810000000000535
-2152.366385619901,0.2882000000000054
-2152.932957566561,0.28830000000000544
-2153.4992544508036,0.28840000000000543
-2154.0652765014747,0.2885000000000054
-2154.6310239471504,0.2886000000000054
-2155.196497016138,0.2887000000000054
-2155.761695936475,0.2888000000000054
-2156.326620935931,0.2889000000000054
-2156.891272242008,0.2890000000000054
-2157.455650081941,0.28910000000000546
-2158.0197546826944,0.28920000000000545
-2158.58358627097,0.28930000000000544
-2159.1471450732015,0.28940000000000543
-2159.710431315556,0.2895000000000054
-2160.2734452239365,0.2896000000000054
-2160.8361870239805,0.2897000000000054
-2161.398656941059,0.28980000000000544
-2161.960855200281,0.2899000000000055
-2162.52278202649,0.2900000000000055
-2163.0844376442665,0.29010000000000546
-2163.645822277928,0.29020000000000545
-2164.2069361515287,0.29030000000000544
-2164.767779488862,0.29040000000000543
-2165.3283525134566,0.2905000000000054
-2165.888655448583,0.29060000000000547
-2166.448688517248,0.2907000000000055
-2167.008451942197,0.2908000000000055
-2167.567945945919,0.2909000000000055
-2168.1271707506385,0.2910000000000055
-2168.6861265783227,0.29110000000000547
-2169.24481365068,0.29120000000000545
-2169.8032321891596,0.29130000000000544
-2170.3613824149506,0.2914000000000055
-2170.919264548987,0.29150000000000553
-2171.476878811942,0.2916000000000055
-2172.034225424234,0.2917000000000055
-2172.591304606024,0.2918000000000055
-2173.1481165772166,0.2919000000000055
-2173.7046615574586,0.2920000000000055
-2174.2609397661436,0.29210000000000547
-2174.8169514224087,0.2922000000000055
-2175.372696745136,0.29230000000000556
-2175.9281759529536,0.29240000000000554
-2176.483389264234,0.29250000000000553
-2177.038336897098,0.2926000000000055
-2177.5930190694116,0.2927000000000055
-2178.1474359987883,0.2928000000000055
-2178.701587902589,0.2929000000000055
-2179.2554749979226,0.29300000000000553
-2179.809097501645,0.2931000000000056
-2180.3624556303603,0.29320000000000557
-2180.915549600425,0.29330000000000556
-2181.4683796279405,0.29340000000000555
-2182.0209459287607,0.29350000000000553
-2182.573248718488,0.2936000000000055
-2183.1252882124754,0.2937000000000055
-2183.6770646258283,0.29380000000000556
-2184.228578173401,0.2939000000000056
-2184.7798290697992,0.2940000000000056
-2185.330817529383,0.2941000000000056
-2185.881543766262,0.29420000000000557
-2186.432007994301,0.29430000000000556
-2186.982210427115,0.29440000000000555
-2187.532151278075,0.29450000000000554
-2188.081830760304,0.2946000000000056
-2188.6312490866794,0.2947000000000056
-2189.1804064698326,0.2948000000000056
-2189.7293031221516,0.2949000000000056
-2190.2779392557786,0.2950000000000056
-2190.8263150826097,0.2951000000000056
-2191.3744308143,0.29520000000000557
-2191.9222866622586,0.29530000000000556
-2192.469882837652,0.2954000000000056
-2193.0172195514033,0.29550000000000565
-2193.5642970141944,0.29560000000000564
-2194.1111154364626,0.2957000000000056
-2194.657675028405,0.2958000000000056
-2195.203975999977,0.2959000000000056
-2195.7500185608924,0.2960000000000056
-2196.2958029206243,0.2961000000000056
-2196.841329288406,0.2962000000000056
-2197.3865978732288,0.29630000000000567
-2197.931608883846,0.29640000000000566
-2198.4763625287706,0.29650000000000565
-2199.0208590162765,0.29660000000000564
-2199.565098554401,0.2967000000000056
-2200.10908135094,0.2968000000000056
-2200.6528076134528,0.2969000000000056
-2201.196277549262,0.29700000000000565
-2201.7394913654507,0.2971000000000057
-2202.282449268868,0.2972000000000057
-2202.825151466122,0.29730000000000567
-2203.3675981635897,0.29740000000000566
-2203.9097895674086,0.29750000000000565
-2204.451725883483,0.29760000000000564
-2204.99340731748,0.2977000000000056
-2205.5348340748337,0.29780000000000567
-2206.076006360742,0.2979000000000057
-2206.6169243801696,0.2980000000000057
-2207.157588337847,0.2981000000000057
-2207.6979984382715,0.2982000000000057
-2208.238154885708,0.29830000000000567
-2208.7780578841875,0.29840000000000566
-2209.3177076375086,0.29850000000000565
-2209.8571043492393,0.2986000000000057
-2210.3962482227143,0.29870000000000574
-2210.9351394610367,0.2988000000000057
-2211.47377826708,0.2989000000000057
-2212.012164843486,0.2990000000000057
-2212.5502993926657,0.2991000000000057
-2213.0881821168023,0.2992000000000057
-2213.625813217847,0.2993000000000057
-2214.163192897521,0.2994000000000057
-2214.70032135732,0.29950000000000576
-2215.237198798508,0.29960000000000575
-2215.7738254221204,0.29970000000000574
-2216.310201428967,0.29980000000000573
-2216.846327019628,0.2999000000000057
