Work,Volume
-1276.0958926094427,0.16680000000000192
-1277.5907685094944,0.16690000000000194
-1279.0847490067038,0.16700000000000192
-1280.5778351730892,0.1671000000000019
-1282.0700280787455,0.16720000000000193
-1283.5613287918472,0.16730000000000195
-1285.0517383786541,0.16740000000000194
-1286.5412579035165,0.16750000000000193
-1288.0298884288782,0.16760000000000194
-1289.5176310152826,0.16770000000000196
-1291.0044867213749,0.16780000000000195
-1292.49045660391,0.16790000000000194
-1293.9755417177541,0.16800000000000195
-1295.4597431158911,0.16810000000000197
-1296.9430618494246,0.16820000000000196
-1298.4254989675856,0.16830000000000195
-1299.9070555177354,0.16840000000000196
-1301.3877325453693,0.16850000000000198
-1302.8675310941212,0.16860000000000197
-1304.3464522057698,0.16870000000000196
-1305.8244969202415,0.16880000000000198
-1307.3016662756145,0.168900000000002
-1308.7779613081236,0.16900000000000198
-1310.2533830521652,0.16910000000000197
-1311.7279325403017,0.169200000000002
-1313.2016108032637,0.169300000000002
-1314.6744188699568,0.169400000000002
-1316.146357767465,0.16950000000000198
-1317.6174285210552,0.169600000000002
-1319.0876321541805,0.16970000000000202
-1320.5569696884859,0.169800000000002
-1322.0254421438115,0.169900000000002
-1323.493050538198,0.170000000000002
-1324.9597958878887,0.17010000000000203
-1326.4256792073359,0.17020000000000202
-1327.8907015092045,0.170300000000002
-1329.3548638043762,0.17040000000000202
-1330.8181671019524,0.17050000000000204
-1332.2806124092604,0.17060000000000203
-1333.742200731856,0.17070000000000202
-1335.2029330735297,0.17080000000000203
-1336.6628104363078,0.17090000000000205
-1338.1218338204583,0.17100000000000204
-1339.5800042244955,0.17110000000000203
-1341.0373226451843,0.17120000000000204
-1342.4937900775412,0.17130000000000206
-1343.949407514842,0.17140000000000205
-1345.4041759486242,0.17150000000000204
-1346.8580963686925,0.17160000000000206
-1348.3111697631193,0.17170000000000207
-1349.763397118253,0.17180000000000206
-1351.2147794187192,0.17190000000000205
-1352.6653176474267,0.17200000000000207
-1354.1150127855694,0.17210000000000208
-1355.5638658126309,0.17220000000000207
-1357.0118777063904,0.17230000000000206
-1358.4590494429242,0.17240000000000208
-1359.9053819966107,0.1725000000000021
-1361.3508763401337,0.17260000000000209
-1362.7955334444875,0.17270000000000207
-1364.239354278981,0.1728000000000021
-1365.6823398112388,0.1729000000000021
-1367.1244910072078,0.1730000000000021
-1368.5658088311611,0.17310000000000209
-1370.0062942457007,0.1732000000000021
-1371.4459482117618,0.17330000000000212
-1372.8847716886153,0.1734000000000021
-1374.322765633875,0.1735000000000021
-1375.7599310034982,0.1736000000000021
-1377.1962687517912,0.17370000000000213
-1378.6317798314114,0.17380000000000212
-1380.066465193374,0.1739000000000021
-1381.500325787053,0.17400000000000213
-1382.9333625601862,0.17410000000000214
-1384.3655764588782,0.17420000000000213
-1385.7969684276059,0.17430000000000212
-1387.2275394092208,0.17440000000000214
-1388.657290344952,0.17450000000000215
-1390.0862221744114,0.17460000000000214
-1391.5143358355976,0.17470000000000213
-1392.9416322648985,0.17480000000000215
-1394.368112397095,0.17490000000000216
-1395.7937771653649,0.17500000000000215
-1397.2186275012873,0.17510000000000214
-1398.6426643348466,0.17520000000000216
-1400.0658885944326,0.17530000000000218
-1401.488301206849,0.17540000000000217
-1402.9099030973139,0.17550000000000215
-1404.330695189465,0.17560000000000217
-1405.750678405361,0.1757000000000022
-1407.1698536654876,0.17580000000000218
-1408.588221888761,0.17590000000000217
-1410.0057839925296,0.17600000000000218
-1411.4225408925781,0.1761000000000022
-1412.8384935031322,0.1762000000000022
-1414.2536427368618,0.17630000000000218
-1415.667989504884,0.1764000000000022
-1417.0815347167663,0.1765000000000022
-1418.494279280531,0.1766000000000022
-1419.9062241026581,0.1767000000000022
-1421.3173700880902,0.1768000000000022
-1422.727718140233,0.17690000000000222
-1424.1372691609613,0.1770000000000022
-1425.5460240506222,0.1771000000000022
-1426.9539837080379,0.17720000000000222
-1428.3611490305088,0.17730000000000223
-1429.7675209138176,0.17740000000000222
-1431.1731002522329,0.1775000000000022
-1432.5778879385127,0.17760000000000223
-1433.9818848639065,0.17770000000000225
-1435.3850919181596,0.17780000000000223
-1436.7875099895166,0.17790000000000222
-1438.1891399647257,0.17800000000000224
-1439.5899827290395,0.17810000000000226
-1440.9900391662206,0.17820000000000225
-1442.3893101585438,0.17830000000000223
-1443.787796586801,0.17840000000000225
-1445.1854993303018,0.17850000000000227
-1446.5824192668788,0.17860000000000226
-1447.9785572728908,0.17870000000000225
-1449.3739142232266,0.17880000000000226
-1450.768490991306,0.17890000000000228
-1452.1622884490848,0.17900000000000227
-1453.5553074670586,0.17910000000000226
-1454.9475489142656,0.17920000000000227
-1456.3390136582875,0.1793000000000023
-1457.729702565257,0.17940000000000228
-1459.1196164998573,0.17950000000000227
-1460.5087563253282,0.17960000000000229
-1461.8971229034669,0.1797000000000023
-1463.2847170946325,0.1798000000000023
-1464.671539757749,0.17990000000000228
-1466.0575917503097,0.1800000000000023
-1467.4428739283767,0.1801000000000023
-1468.827387146588,0.1802000000000023
-1470.2111322581593,0.1803000000000023
-1471.594110114887,0.1804000000000023
-1472.9763215671508,0.18050000000000233
-1474.3577674639173,0.18060000000000231
-1475.7384486527442,0.1807000000000023
-1477.118365979782,0.18080000000000232
-1478.4975202897774,0.18090000000000234
-1479.8759124260764,0.18100000000000233
-1481.253543230628,0.18110000000000231
-1482.6304135439875,0.18120000000000233
-1484.0065242053174,0.18130000000000235
-1485.3818760523923,0.18140000000000234
-1486.7564699216032,0.18150000000000233
-1488.1303066479572,0.18160000000000234
-1489.503387065084,0.18170000000000236
-1490.8757120052355,0.18180000000000235
-1492.2472822992916,0.18190000000000234
-1493.618098776763,0.18200000000000235
-1494.988162265792,0.18210000000000237
-1496.3574735931575,0.18220000000000236
-1497.7260335842775,0.18230000000000235
-1499.0938430632127,0.18240000000000237
-1500.460902852668,0.18250000000000238
-1501.8272137739953,0.18260000000000237
-1503.1927766471995,0.18270000000000236
-1504.5575922909393,0.18280000000000238
-1505.9216615225284,0.1829000000000024
-1507.284985157941,0.18300000000000238
-1508.6475640118151,0.18310000000000237
-1510.0093988974531,0.1832000000000024
-1511.3704906268267,0.1833000000000024
-1512.730840010578,0.1834000000000024
-1514.0904478580246,0.18350000000000238
-1515.4493149771613,0.1836000000000024
-1516.807442174662,0.18370000000000242
-1518.1648302558838,0.1838000000000024
-1519.5214800248705,0.1839000000000024
-1520.8773922843543,0.1840000000000024
-1522.2325678357583,0.18410000000000243
-1523.5870074792006,0.18420000000000242
-1524.940712013496,0.1843000000000024
-1526.2936822361605,0.18440000000000242
-1527.6459189434117,0.18450000000000244
-1528.9974229301733,0.18460000000000243
-1530.3481949900777,0.18470000000000242
-1531.698235915469,0.18480000000000243
-1533.0475464974043,0.18490000000000245
-1534.3961275256574,0.18500000000000244
-1535.7439797887234,0.18510000000000243
-1537.0911040738192,0.18520000000000245
-1538.4375011668858,0.18530000000000246
-1539.7831718525922,0.18540000000000245
-1541.1281169143397,0.18550000000000244
-1542.4723371342616,0.18560000000000246
-1543.815833293228,0.18570000000000247
-1545.1586061708463,0.18580000000000246
-1546.5006565454673,0.18590000000000245
-1547.841985194186,0.18600000000000247
-1549.1825928928433,0.18610000000000249
-1550.5224804160298,0.18620000000000247
-1551.8616485370887,0.18630000000000246
-1553.2000980281193,0.18640000000000248
-1554.5378296599774,0.1865000000000025
-1555.8748442022784,0.18660000000000249
-1557.2111424234024,0.18670000000000248
-1558.546725090495,0.1868000000000025
-1559.8815929694688,0.1869000000000025
-1561.215746825008,0.1870000000000025
-1562.5491874205707,0.1871000000000025
-1563.8819155183912,0.1872000000000025
-1565.213931879482,0.18730000000000252
-1566.5452372636369,0.1874000000000025
-1567.8758324294345,0.1875000000000025
-1569.2057181342402,0.18760000000000251
-1570.5348951342075,0.18770000000000253
-1571.8633641842816,0.18780000000000252
-1573.1911260382035,0.1879000000000025
-1574.51818144851,0.18800000000000253
-1575.8445311665373,0.18810000000000254
-1577.1701759424238,0.18820000000000253
-1578.4951165251127,0.18830000000000252
-1579.8193536623548,0.18840000000000254
-1581.1428881007091,0.18850000000000255
-1582.4657205855474,0.18860000000000254
-1583.7878518610569,0.18870000000000253
-1585.1092826702413,0.18880000000000255
-1586.430013754924,0.18890000000000257
-1587.7500458557504,0.18900000000000255
-1589.0693797121908,0.18910000000000254
-1590.3880160625436,0.18920000000000256
-1591.7059556439349,0.18930000000000258
-1593.0231991923242,0.18940000000000257
-1594.339747442506,0.18950000000000256
-1595.6556011281114,0.18960000000000257
-1596.9707609816098,0.1897000000000026
-1598.2852277343138,0.18980000000000258
-1599.5990021163805,0.18990000000000257
-1600.9120848568136,0.19000000000000258
-1602.2244766834658,0.1901000000000026
-1603.5361783230412,0.1902000000000026
-1604.8471905010986,0.19030000000000258
-1606.1575139420534,0.1904000000000026
-1607.467149369179,0.1905000000000026
-1608.7760975046106,0.1906000000000026
-1610.084359069347,0.1907000000000026
-1611.3919347832543,0.1908000000000026
-1612.698825365065,0.19090000000000262
-1614.0050315323824,0.1910000000000026
-1615.310554001685,0.1911000000000026
-1616.6153934883262,0.19120000000000262
-1617.9195507065356,0.19130000000000263
-1619.2230263694244,0.19140000000000262
-1620.5258211889861,0.1915000000000026
-1621.8279358760997,0.19160000000000263
-1623.1293711405306,0.19170000000000265
-1624.4301276909337,0.19180000000000264
-1625.7302062348563,0.19190000000000262
-1627.0296074787398,0.19200000000000264
-1628.3283321279218,0.19210000000000266
-1629.6263808866381,0.19220000000000265
-1630.9237544580274,0.19230000000000264
-1632.2204535441297,0.19240000000000265
-1633.5164788458924,0.19250000000000267
-1634.8118310631685,0.19260000000000266
-1636.1065108947241,0.19270000000000265
-1637.4005190382354,0.19280000000000266
-1638.6938561902944,0.19290000000000268
-1639.9865230464088,0.19300000000000267
-1641.2785203010078,0.19310000000000266
-1642.5698486474403,0.19320000000000268
-1643.8605087779783,0.1933000000000027
-1645.150501383821,0.19340000000000268
-1646.4398271550956,0.19350000000000267
-1647.728486780859,0.1936000000000027
-1649.0164809491012,0.1937000000000027
-1650.3038103467456,0.1938000000000027
-1651.5904756596542,0.19390000000000268
-1652.876477572628,0.1940000000000027
-1654.1618167694082,0.19410000000000271
-1655.4464939326795,0.1942000000000027
-1656.730509744073,0.1943000000000027
-1658.0138648841685,0.1944000000000027
-1659.296560032494,0.19450000000000273
-1660.5785958675297,0.19460000000000272
-1661.8599730667115,0.1947000000000027
-1663.140692306431,0.19480000000000272
-1664.4207542620388,0.19490000000000274
-1665.7001596078446,0.19500000000000273
-1666.978909017123,0.19510000000000272
-1668.2570031621133,0.19520000000000273
-1669.5344427140208,0.19530000000000275
-1670.8112283430205,0.19540000000000274
-1672.0873607182589,0.19550000000000273
-1673.3628405078566,0.19560000000000274
-1674.6376683789088,0.19570000000000276
-1675.9118449974878,0.19580000000000275
-1677.185371028647,0.19590000000000274
-1678.4582471364215,0.19600000000000276
-1679.7304739838291,0.19610000000000277
-1681.0020522328746,0.19620000000000276
-1682.27298254455,0.19630000000000275
-1683.5432655788381,0.19640000000000277
-1684.8129019947141,0.19650000000000278
-1686.0818924501457,0.19660000000000277
-1687.3502376020988,0.19670000000000276
-1688.617938106537,0.19680000000000278
-1689.8849946184237,0.1969000000000028
-1691.1514077917245,0.19700000000000278
-1692.4171782794099,0.19710000000000277
-1693.6823067334576,0.1972000000000028
-1694.946793804852,0.1973000000000028
-1696.2106401435879,0.1974000000000028
-1697.4738463986746,0.19750000000000278
-1698.7364132181342,0.1976000000000028
-1699.9983412490055,0.19770000000000282
-1701.2596311373454,0.1978000000000028
-1702.5202835282314,0.1979000000000028
-1703.7802990657642,0.1980000000000028
-1705.0396783930676,0.19810000000000283
-1706.2984221522918,0.19820000000000282
-1707.556530984616,0.1983000000000028
-1708.8140055302504,0.19840000000000282
-1710.070846428435,0.19850000000000284
-1711.3270543174453,0.19860000000000283
-1712.5826298345928,0.19870000000000282
-1713.8375736162282,0.19880000000000284
-1715.0918862977398,0.19890000000000285
-1716.3455685135589,0.19900000000000284
-1717.5986208971613,0.19910000000000283
-1718.8510440810678,0.19920000000000285
-1720.1028386968464,0.19930000000000286
-1721.3540053751158,0.19940000000000285
-1722.6045447455454,0.19950000000000284
-1723.8544574368584,0.19960000000000286
-1725.1037440768332,0.19970000000000288
-1726.352405292304,0.19980000000000286
-1727.6004417091658,0.19990000000000285
-1728.8478539523749,0.20000000000000287
-1730.0946426459484,0.2001000000000029
-1731.3408084129692,0.20020000000000288
-1732.5863518755864,0.20030000000000286
-1733.8312736550185,0.20040000000000288
-1735.075574371553,0.2005000000000029
-1736.3192546445505,0.2006000000000029
-1737.5623150924444,0.20070000000000288
-1738.8047563327452,0.2008000000000029
-1740.0465789820405,0.2009000000000029
-1741.287783655997,0.2010000000000029
-1742.5283709693629,0.2011000000000029
-1743.7683415359704,0.2012000000000029
-1745.0076959687358,0.20130000000000292
-1746.2464348796623,0.2014000000000029
-1747.4845588798412,0.2015000000000029
-1748.722068579456,0.20160000000000292
-1749.9589645877809,0.20170000000000293
-1751.1952475131834,0.20180000000000292
-1752.4309179631289,0.2019000000000029
-1753.6659765441796,0.20200000000000293
-1754.900423861996,0.20210000000000294
-1756.1342605213406,0.20220000000000293
-1757.3674871260796,0.20230000000000292
-1758.6001042791827,0.20240000000000294
-1759.832112582727,0.20250000000000296
-1761.0635126378966,0.20260000000000294
-1762.294305044987,0.20270000000000293
-1763.5244904034053,0.20280000000000295
-1764.754069311671,0.20290000000000297
-1765.9830423674198,0.20300000000000296
-1767.2114101674044,0.20310000000000294
-1768.4391733074963,0.20320000000000296
-1769.6663323826865,0.20330000000000298
-1770.8928879870898,0.20340000000000297
-1772.1188407139434,0.20350000000000296
-1773.3441911556113,0.20360000000000297
-1774.5689399035846,0.203700000000003
-1775.7930875484826,0.20380000000000298
-1777.016634680057,0.20390000000000297
-1778.2395818871908,0.20400000000000298
-1779.461929757902,0.204100000000003
-1780.6836788793428,0.204200000000003
-1781.9048298378052,0.20430000000000298
-1783.1253832187201,0.204400000000003
-1784.345339606658,0.204500000000003
-1785.5646995853322,0.204600000000003
-1786.783463737602,0.204700000000003
-1788.001632645472,0.204800000000003
-1789.2192068900933,0.20490000000000302
-1790.4361870517673,0.205000000000003
-1791.6525737099466,0.205100000000003
-1792.868367443236,0.20520000000000302
-1794.0835688293946,0.20530000000000304
-1795.2981784453375,0.20540000000000302
-1796.512196867137,0.205500000000003
-1797.725624670026,0.20560000000000303
-1798.9384624283969,0.20570000000000305
-1800.150710715804,0.20580000000000304
-1801.3623701049678,0.20590000000000303
-1802.5734411677736,0.20600000000000304
-1803.7839244752734,0.20610000000000306
-1804.9938205976882,0.20620000000000305
-1806.203130104411,0.20630000000000304
-1807.4118535640055,0.20640000000000305
-1808.6199915442103,0.20650000000000307
-1809.8275446119376,0.20660000000000306
-1811.034513333279,0.20670000000000305
-1812.2408982735033,0.20680000000000306
-1813.4466999970596,0.20690000000000308
-1814.6519190675785,0.20700000000000307
-1815.8565560478748,0.20710000000000306
-1817.060611499948,0.20720000000000308
-1818.264085984983,0.2073000000000031
-1819.4669800633542,0.20740000000000308
-1820.6692942946243,0.20750000000000307
-1821.871029237549,0.2076000000000031
-1823.0721854500748,0.2077000000000031
-1824.272763489343,0.2078000000000031
-1825.4727639116918,0.20790000000000308
-1826.6721872726562,0.2080000000000031
-1827.8710341269698,0.20810000000000312
-1829.0693050285663,0.2082000000000031
-1830.2670005305827,0.2083000000000031
-1831.4641211853586,0.2084000000000031
-1832.6606675444395,0.20850000000000313
-1833.8566401585758,0.20860000000000312
-1835.0520395777278,0.2087000000000031
-1836.2468663510654,0.20880000000000312
-1837.441121026968,0.20890000000000314
-1838.6348041530289,0.20900000000000313
-1839.8279162760562,0.20910000000000312
-1841.020457942072,0.20920000000000313
-1842.212429696317,0.20930000000000315
-1843.4038320832494,0.20940000000000314
-1844.5946656465483,0.20950000000000313
-1845.784930929115,0.20960000000000314
-1846.9746284730725,0.20970000000000316
-1848.1637588197689,0.20980000000000315
-1849.3523225097792,0.20990000000000314
-1850.5403200829055,0.21000000000000316
-1851.727752078179,0.21010000000000317
-1852.91461903386,0.21020000000000316
-1854.1009214874434,0.21030000000000315
-1855.2866599756555,0.21040000000000317
-1856.4718350344588,0.21050000000000318
-1857.65644719905,0.21060000000000317
-1858.8404970038664,0.21070000000000316
-1860.0239849825828,0.21080000000000318
-1861.2069116681155,0.2109000000000032
-1862.3892775926215,0.21100000000000319
-1863.5710832875031,0.21110000000000317
-1864.7523292834067,0.2112000000000032
-1865.9330161102255,0.2113000000000032
-1867.1131442970996,0.2114000000000032
-1868.2927143724196,0.21150000000000319
-1869.4717268638262,0.2116000000000032
-1870.6501822982127,0.21170000000000322
-1871.8280812017247,0.2118000000000032
-1873.0054240997638,0.2119000000000032
-1874.182211516988,0.2120000000000032
-1875.3584439773124,0.21210000000000323
-1876.534122003911,0.21220000000000322
-1877.7092461192196,0.2123000000000032
-1878.8838168449352,0.21240000000000323
-1880.0578347020178,0.21250000000000324
-1881.2313002106919,0.21260000000000323
-1882.4042138904492,0.21270000000000322
-1883.5765762600483,0.21280000000000324
-1884.7483878375165,0.21290000000000325
-1885.9196491401508,0.21300000000000324
-1887.0903606845209,0.21310000000000323
-1888.260522986469,0.21320000000000325
-1889.4301365611109,0.21330000000000326
-1890.5992019228395,0.21340000000000325
-1891.767719585323,0.21350000000000324
-1892.93569006151,0.21360000000000326
-1894.103113863627,0.21370000000000328
-1895.2699915031824,0.21380000000000327
-1896.436323490967,0.21390000000000325
-1897.6021103370556,0.21400000000000327
-1898.767352550808,0.2141000000000033
-1899.9320506408694,0.21420000000000328
-1901.0962051151744,0.21430000000000327
-1902.259816480946,0.21440000000000328
-1903.4228852446977,0.2145000000000033
-1904.5854119122341,0.2146000000000033
-1905.7473969886532,0.21470000000000328
-1906.9088409783485,0.2148000000000033
-1908.069744385008,0.2149000000000033
-1909.230107711617,0.2150000000000033
-1910.3899314604587,0.2151000000000033
-1911.5492161331176,0.2152000000000033
-1912.7079622304768,0.21530000000000332
-1913.8661702527231,0.2154000000000033
-1915.0238406993462,0.2155000000000033
-1916.180974069142,0.21560000000000332
-1917.3375708602105,0.21570000000000333
-1918.4936315699592,0.21580000000000332
-1919.6491566951063,0.2159000000000033
-1920.8041467316789,0.21600000000000333
-1921.9586021750142,0.21610000000000334
-1923.1125235197628,0.21620000000000333
-1924.2659112598903,0.21630000000000332
-1925.4187658886751,0.21640000000000334
-1926.5710878987138,0.21650000000000336
-1927.7228777819187,0.21660000000000335
-1928.874136029523,0.21670000000000333
-1930.0248631320787,0.21680000000000335
-1931.1750595794597,0.21690000000000337
-1932.3247258608617,0.21700000000000336
-1933.4738624648048,0.21710000000000335
-1934.6224698791348,0.21720000000000336
-1935.770548591023,0.21730000000000338
-1936.9180990869681,0.21740000000000337
-1938.0651218527985,0.21750000000000336
-1939.211617373672,0.21760000000000337
-1940.3575861340778,0.2177000000000034
-1941.5030286178376,0.21780000000000338
-1942.647945308107,0.21790000000000337
-1943.7923366873765,0.21800000000000339
-1944.9362032374727,0.2181000000000034
-1946.079545439559,0.2182000000000034
-1947.2223637741386,0.21830000000000338
-1948.3646587210542,0.2184000000000034
-1949.5064307594891,0.2185000000000034
-1950.6476803679684,0.2186000000000034
-1951.7884080243612,0.2187000000000034
-1952.9286142058818,0.2188000000000034
-1954.0682993890903,0.21890000000000343
-1955.2074640498918,0.21900000000000341
-1956.3461086635423,0.2191000000000034
-1957.4842337046457,0.21920000000000342
-1958.6218396471572,0.21930000000000344
-1959.7589269643827,0.21940000000000343
-1960.8954961289821,0.21950000000000341
-1962.03154761297,0.21960000000000343
-1963.1670818877144,0.21970000000000345
-1964.3020994239405,0.21980000000000344
-1965.4366006917328,0.21990000000000343
-1966.5705861605325,0.22000000000000344
-1967.704056299142,0.22010000000000346
-1968.8370115757245,0.22020000000000345
-1969.9694524578051,0.22030000000000344
-1971.1013794122734,0.22040000000000345
-1972.2327929053827,0.22050000000000347
-1973.3636934027522,0.22060000000000346
-1974.4940813693688,0.22070000000000345
-1975.6239572695868,0.22080000000000347
-1976.7533215671294,0.22090000000000348
-1977.8821747250909,0.22100000000000347
-1979.0105172059368,0.22110000000000346
-1980.138349471506,0.22120000000000348
-1981.2656719830095,0.2213000000000035
-1982.392485201034,0.22140000000000348
-1983.5187895855436,0.22150000000000347
-1984.6445855958777,0.2216000000000035
-1985.7698736907546,0.2217000000000035
-1986.8946543282718,0.2218000000000035
-1988.018927965908,0.22190000000000348
-1989.1426950605237,0.2220000000000035
-1990.2659560683605,0.22210000000000352
-1991.3887114450454,0.2222000000000035
-1992.5109616455904,0.2223000000000035
-1993.6327071243932,0.2224000000000035
-1994.7539483352377,0.22250000000000353
-1995.8746857312976,0.22260000000000352
-1996.9949197651356,0.2227000000000035
-1998.1146508887048,0.22280000000000352
-1999.2338795533497,0.22290000000000354
-2000.3526062098074,0.22300000000000353
-2001.4708313082085,0.22310000000000352
-2002.5885552980799,0.22320000000000353
-2003.705778628343,0.22330000000000355
-2004.8225017473162,0.22340000000000354
-2005.938725102717,0.22350000000000353
-2007.0544491416613,0.22360000000000355
-2008.1696743106654,0.22370000000000356
-2009.2844010556469,0.22380000000000355
-2010.3986298219263,0.22390000000000354
-2011.5123610542266,0.22400000000000356
-2012.6255951966764,0.22410000000000357
-2013.7383326928082,0.22420000000000356
-2014.8505739855632,0.22430000000000355
-2015.9623195172899,0.22440000000000357
-2017.0735697297437,0.22450000000000359
-2018.1843250640918,0.22460000000000357
-2019.2945859609115,0.22470000000000356
-2020.4043528601926,0.22480000000000358
-2021.5136262013368,0.2249000000000036
-2022.6224064231599,0.22500000000000359
-2023.7306939638943,0.2251000000000036
-2024.8384892611864,0.2252000000000036
-2025.9457927521012,0.22530000000000358
-2027.0526048731217,0.2254000000000036
-2028.1589260601495,0.22550000000000361
-2029.264756748506,0.2256000000000036
-2030.370097372935,0.2257000000000036
-2031.474948367602,0.2258000000000036
-2032.5793101660965,0.22590000000000363
-2033.6831832014307,0.22600000000000361
-2034.7865679060433,0.2261000000000036
-2035.8894647118,0.22620000000000362
-2036.9918740499918,0.22630000000000364
-2038.0937963513397,0.22640000000000363
-2039.1952320459936,0.22650000000000362
-2040.2961815635344,0.22660000000000363
-2041.3966453329738,0.22670000000000365
-2042.4966237827553,0.22680000000000364
-2043.5961173407566,0.22690000000000363
-2044.6951264342902,0.22700000000000364
-2045.7936514901025,0.22710000000000366
-2046.8916929343782,0.22720000000000365
-2047.9892511927378,0.22730000000000364
-2049.0863266902415,0.22740000000000365
-2050.182919851387,0.22750000000000367
-2051.2790311001145,0.22760000000000366
-2052.374660859804,0.22770000000000365
-2053.4698095532785,0.22780000000000367
-2054.564477602804,0.22790000000000368
-2055.658665430091,0.22800000000000367
-2056.7523734562947,0.22810000000000366
-2057.845602102018,0.22820000000000368
-2058.9383517873084,0.2283000000000037
-2060.0306229316643,0.22840000000000368
-2061.122415954031,0.22850000000000367
-2062.2137312728064,0.2286000000000037
-2063.3045693058366,0.2287000000000037
-2064.3949304704206,0.2288000000000037
-2065.484815183312,0.22890000000000368
-2066.5742238607163,0.2290000000000037
-2067.663156918295,0.22910000000000372
-2068.751614771165,0.2292000000000037
-2069.8395978338995,0.2293000000000037
-2070.9271065205317,0.2294000000000037
-2072.01414124455,0.22950000000000373
-2073.100702418904,0.22960000000000372
-2074.186790456005,0.2297000000000037
-2075.2724057677246,0.22980000000000372
-2076.3575487653966,0.22990000000000374
-2077.442219859819,0.23000000000000373
-2078.526419461253,0.23010000000000372
-2079.610147979427,0.23020000000000373
-2080.693405823533,0.23030000000000375
-2081.776193402231,0.23040000000000374
-2082.8585111236507,0.23050000000000373
-2083.9403593953884,0.23060000000000375
-2085.0217386245117,0.23070000000000376
-2086.102649217558,0.23080000000000375
-2087.1830915805367,0.23090000000000374
-2088.2630661189305,0.23100000000000376
-2089.3425732376954,0.23110000000000377
-2090.42161334126,0.23120000000000376
-2091.500186833531,0.23130000000000375
-2092.5782941178904,0.23140000000000377
-2093.655935597196,0.23150000000000379
-2094.733111673785,0.23160000000000378
-2095.809822749473,0.23170000000000376
-2096.8860692255566,0.23180000000000378
-2097.961851502811,0.2319000000000038
-2099.0371699814946,0.2320000000000038
-2100.1120250613485,0.23210000000000378
-2101.1864171415964,0.2322000000000038
-2102.260346620946,0.2323000000000038
-2103.333813897592,0.2324000000000038
-2104.406819369213,0.2325000000000038
-2105.479363432977,0.2326000000000038
-2106.551446485537,0.23270000000000382
-2107.6230689230365,0.2328000000000038
