Work,Volume
-2108.6942311411085,0.2329000000000038
-2109.764933534877,0.23300000000000382
-2110.8351764989557,0.23310000000000383
-2111.9049604274524,0.23320000000000382
-2112.9742857139654,0.2333000000000038
-2114.0431527515907,0.23340000000000383
-2115.1115619329166,0.23350000000000384
-2116.179513650027,0.23360000000000383
-2117.2470082945033,0.23370000000000382
-2118.3140462574247,0.23380000000000384
-2119.380627929367,0.23390000000000385
-2120.446753700407,0.23400000000000384
-2121.5124239601205,0.23410000000000383
-2122.5776390975843,0.23420000000000385
-2123.6423995013783,0.23430000000000387
-2124.706705559581,0.23440000000000386
-2125.770557659779,0.23450000000000384
-2126.833956189061,0.23460000000000386
-2127.896901534021,0.23470000000000388
-2128.959394080757,0.23480000000000387
-2130.0214342148784,0.23490000000000386
-2131.083022321498,0.23500000000000387
-2132.1441587852396,0.2351000000000039
-2133.2048439902337,0.23520000000000388
-2134.265078320124,0.23530000000000387
-2135.3248621580633,0.23540000000000388
-2136.3841958867165,0.2355000000000039
-2137.4430798882613,0.2356000000000039
-2138.5015145443886,0.23570000000000388
-2139.559500236304,0.2358000000000039
-2140.6170373447285,0.2359000000000039
-2141.674126249897,0.2360000000000039
-2142.730767331565,0.2361000000000039
-2143.7869609690015,0.2362000000000039
-2144.8427075409963,0.23630000000000392
-2145.898007425857,0.2364000000000039
-2146.952861001413,0.2365000000000039
-2148.007268645013,0.23660000000000392
-2149.061230733528,0.23670000000000394
-2150.1147476433507,0.23680000000000392
-2151.1678197503984,0.2369000000000039
-2152.2204474301116,0.23700000000000393
-2153.2726310574553,0.23710000000000395
-2154.32437100692,0.23720000000000394
-2155.3756676525245,0.23730000000000392
-2156.4265213678136,0.23740000000000394
-2157.4769325258594,0.23750000000000396
-2158.5269014992637,0.23760000000000395
-2159.576428660158,0.23770000000000394
-2160.6255143802045,0.23780000000000395
-2161.6741590305955,0.23790000000000397
-2162.7223629820564,0.23800000000000396
-2163.7701266048452,0.23810000000000395
-2164.8174502687534,0.23820000000000396
-2165.864334343106,0.23830000000000398
-2166.9107791967645,0.23840000000000397
-2167.956785198125,0.23850000000000396
-2169.0023527151225,0.23860000000000398
-2170.0474821152275,0.238700000000004
-2171.0921737654485,0.23880000000000398
-2172.136428032334,0.23890000000000397
-2173.1802452819734,0.239000000000004
-2174.223625879994,0.239100000000004
-2175.2665701915657,0.239200000000004
-2176.3090785814015,0.23930000000000398
-2177.3511514137567,0.239400000000004
-2178.392789052429,0.23950000000000402
-2179.433991860762,0.239600000000004
-2180.474760201643,0.239700000000004
-2181.5150944375073,0.239800000000004
-2182.5549949303354,0.23990000000000403
-2183.5944620416544,0.24000000000000402
-2184.6334961325424,0.240100000000004
-2185.672097563624,0.24020000000000402
-2186.710266695074,0.24030000000000404
-2187.748003886618,0.24040000000000403
-2188.7853094975326,0.24050000000000402
-2189.822183886646,0.24060000000000403
-2190.858627412341,0.24070000000000405
-2191.89464043255,0.24080000000000404
-2192.930223304764,0.24090000000000403
-2193.965376386025,0.24100000000000404
-2195.000100032934,0.24110000000000406
-2196.034394601645,0.24120000000000405
-2197.068260447872,0.24130000000000404
-2198.101697926886,0.24140000000000406
-2199.134707393515,0.24150000000000407
-2200.167289202149,0.24160000000000406
-2201.199443706735,0.24170000000000405
-2202.2311712607843,0.24180000000000407
-2203.2624722173664,0.24190000000000408
-2204.293346929115,0.24200000000000407
-2205.3237957482256,0.24210000000000406
-2206.353819026459,0.24220000000000408
-2207.3834171151384,0.2423000000000041
-2208.412590365153,0.24240000000000408
-2209.441339126958,0.24250000000000407
-2210.469663750576,0.2426000000000041
-2211.4975645855943,0.2427000000000041
-2212.52504198117,0.2428000000000041
-2213.5520962860287,0.24290000000000408
-2214.578727848466,0.2430000000000041
-2215.6049370163455,0.24310000000000412
-2216.6307241371037,0.2432000000000041
-2217.6560895577477,0.2433000000000041
-2218.6810336248573,0.2434000000000041
-2219.7055566845847,0.24350000000000413
-2220.7296590826554,0.24360000000000412
-2221.75334116437,0.2437000000000041
-2222.776603274604,0.24380000000000412
-2223.799445757809,0.24390000000000414
-2224.821868958011,0.24400000000000413
-2225.843873218815,0.24410000000000412
-2226.8654588834047,0.24420000000000414
-2227.8866262945394,0.24430000000000415
-2228.907375794559,0.24440000000000414
-2229.9277077253846,0.24450000000000413
-2230.947622428516,0.24460000000000415
-2231.967120245035,0.24470000000000416
-2232.986201515604,0.24480000000000415
-2234.0048665804707,0.24490000000000414
-2235.023115779464,0.24500000000000416
-2236.040949451998,0.24510000000000418
-2237.0583679370698,0.24520000000000416
-2238.0753715732626,0.24530000000000415
-2239.091960698747,0.24540000000000417
-2240.1081356512786,0.2455000000000042
-2241.1238967681998,0.24560000000000418
-2242.1392443864434,0.24570000000000417
-2243.1541788425293,0.24580000000000418
-2244.168700472567,0.2459000000000042
-2245.1828096122554,0.2460000000000042
-2246.1965065968843,0.24610000000000418
-2247.2097917613373,0.2462000000000042
-2248.2226654400865,0.2463000000000042
-2249.235127967198,0.2464000000000042
-2250.247179676332,0.2465000000000042
-2251.258820900742,0.2466000000000042
-2252.270051973277,0.24670000000000422
-2253.2808732263793,0.2468000000000042
-2254.2912849920885,0.2469000000000042
-2255.301287602043,0.24700000000000422
-2256.3108813874737,0.24710000000000423
-2257.320066679213,0.24720000000000422
-2258.3288438076916,0.2473000000000042
-2259.337213102938,0.24740000000000423
-2260.345174894582,0.24750000000000424
-2261.352729511852,0.24760000000000423
-2262.3598772835803,0.24770000000000422
-2263.366618538199,0.24780000000000424
-2264.3729536037436,0.24790000000000426
-2265.3788828078514,0.24800000000000424
-2266.3844064777645,0.24810000000000423
-2267.3895249403304,0.24820000000000425
-2268.3942385220003,0.24830000000000427
-2269.39854754883,0.24840000000000426
-2270.4024523464836,0.24850000000000425
-2271.4059532402316,0.24860000000000426
-2272.409050554952,0.24870000000000428
-2273.4117446151295,0.24880000000000427
-2274.4140357448605,0.24890000000000426
-2275.4159242678484,0.24900000000000427
-2276.4174105074076,0.2491000000000043
-2277.4184947864633,0.24920000000000428
-2278.4191774275514,0.24930000000000427
-2279.4194587528214,0.24940000000000428
-2280.4193390840333,0.2495000000000043
-2281.4188187425607,0.2496000000000043
-2282.4178980493925,0.24970000000000428
-2283.4165773251307,0.2498000000000043
-2284.4148568899923,0.2499000000000043
-2285.4127370638107,0.25000000000000433
-2286.4102181660346,0.2501000000000043
-2287.4073005157306,0.2502000000000043
-2288.4039844315826,0.2503000000000043
-2289.400270231892,0.2504000000000043
-2290.39615823458,0.2505000000000043
-2291.391648757186,0.2506000000000043
-2292.38674211687,0.25070000000000436
-2293.3814386304116,0.25080000000000435
-2294.375738614213,0.25090000000000434
-2295.369642384297,0.25100000000000433
-2296.36315025631,0.2511000000000043
-2297.3562625455197,0.2512000000000043
-2298.3489795668183,0.2513000000000043
-2299.3413016347235,0.25140000000000434
-2300.333229063375,0.2515000000000044
-2301.324762166539,0.2516000000000044
-2302.315901257608,0.25170000000000436
-2303.306646649602,0.25180000000000435
-2304.296998655165,0.25190000000000434
-2305.2869575865734,0.25200000000000433
-2306.276523755727,0.2521000000000043
-2307.265697474158,0.25220000000000437
-2308.254479053027,0.2523000000000044
-2309.242868803123,0.2524000000000044
-2310.2308670348693,0.2525000000000044
-2311.2184740583166,0.2526000000000044
-2312.20569018315,0.25270000000000437
-2313.192515718687,0.25280000000000435
-2314.1789509738765,0.25290000000000434
-2315.164996257302,0.2530000000000044
-2316.1506518771816,0.25310000000000443
-2317.135918141366,0.2532000000000044
-2318.1207953573444,0.2533000000000044
-2319.105283832239,0.2534000000000044
-2320.0893838728107,0.2535000000000044
-2321.0730957854557,0.2536000000000044
-2322.0564198762095,0.25370000000000437
-2323.0393564507444,0.2538000000000044
-2324.021905814372,0.25390000000000446
-2325.004068272043,0.25400000000000444
-2325.9858441283477,0.25410000000000443
-2326.9672336875174,0.2542000000000044
-2327.9482372534253,0.2543000000000044
-2328.928855129585,0.2544000000000044
-2329.9090876191513,0.2545000000000044
-2330.8889350249246,0.25460000000000443
-2331.8683976493458,0.2547000000000045
-2332.8474757945005,0.25480000000000447
-2333.826169762119,0.25490000000000446
-2334.804479853577,0.25500000000000445
-2335.7824063698945,0.25510000000000443
-2336.759949611739,0.2552000000000044
-2337.7371098794233,0.2553000000000044
-2338.713887472909,0.25540000000000446
-2339.690282691802,0.2555000000000045
-2340.666295835361,0.2556000000000045
-2341.64192720249,0.2557000000000045
-2342.6171770917445,0.25580000000000447
-2343.5920458013297,0.25590000000000446
-2344.566533629099,0.25600000000000445
-2345.54064087256,0.25610000000000444
-2346.51436782887,0.2562000000000045
-2347.487714794839,0.2563000000000045
-2348.4606820669296,0.2564000000000045
-2349.433269941256,0.2565000000000045
-2350.4054787135897,0.2566000000000045
-2351.3773086793526,0.2567000000000045
-2352.3487601336246,0.25680000000000447
-2353.3198333711384,0.25690000000000446
-2354.290528686285,0.2570000000000045
-2355.26084637311,0.25710000000000455
-2356.2307867253153,0.25720000000000454
-2357.2003500362625,0.2573000000000045
-2358.169536598971,0.2574000000000045
-2359.138346706116,0.2575000000000045
-2360.106780650036,0.2576000000000045
-2361.074838722725,0.2577000000000045
-2362.04252121584,0.2578000000000045
-2363.0098284206983,0.25790000000000457
-2363.9767606282758,0.25800000000000456
-2364.9433181292134,0.25810000000000455
-2365.9095012138123,0.25820000000000454
-2366.8753101720376,0.2583000000000045
-2367.840745293517,0.2584000000000045
-2368.8058068675427,0.2585000000000045
-2369.77049518307,0.25860000000000455
-2370.7348105287206,0.2587000000000046
-2371.698753192779,0.2588000000000046
-2372.6623234631984,0.25890000000000457
-2373.625521627598,0.25900000000000456
-2374.588347973262,0.25910000000000455
-2375.550802787144,0.25920000000000454
-2376.512886355865,0.2593000000000045
-2377.474598965714,0.25940000000000457
-2378.4359409026492,0.2595000000000046
-2379.396912452298,0.2596000000000046
-2380.3575138999577,0.2597000000000046
-2381.3177455305977,0.2598000000000046
-2382.2776076288565,0.25990000000000457
-2383.237100479045,0.26000000000000456
-2384.196224365145,0.26010000000000455
-2385.1549795708133,0.2602000000000046
-2386.1133663793776,0.26030000000000464
-2387.0713850738384,0.26040000000000463
-2388.029035936873,0.2605000000000046
-2388.986319250831,0.2606000000000046
-2389.9432352977374,0.2607000000000046
-2390.8997843592942,0.2608000000000046
-2391.855966716877,0.2609000000000046
-2392.8117826515404,0.2610000000000046
-2393.7672324440146,0.26110000000000466
-2394.722316374706,0.26120000000000465
-2395.6770347237025,0.26130000000000464
-2396.631387770767,0.26140000000000463
-2397.585375795343,0.2615000000000046
-2398.5389990765543,0.2616000000000046
-2399.4922578932037,0.2617000000000046
-2400.445152523774,0.26180000000000464
-2401.3976832464296,0.2619000000000047
-2402.3498503390156,0.2620000000000047
-2403.3016540790604,0.26210000000000466
-2404.253094743773,0.26220000000000465
-2405.204172610047,0.26230000000000464
-2406.1548879544584,0.26240000000000463
-2407.1052410532675,0.2625000000000046
-2408.055232182419,0.26260000000000466
-2409.004861617542,0.2627000000000047
-2409.9541296339494,0.2628000000000047
-2410.9030365066437,0.2629000000000047
-2411.8515825103104,0.2630000000000047
-2412.799767919323,0.26310000000000466
-2413.7475930077417,0.26320000000000465
-2414.6950580493153,0.26330000000000464
-2415.64216331748,0.2634000000000047
-2416.5889090853607,0.26350000000000473
-2417.5352956257702,0.2636000000000047
-2418.4813232112137,0.2637000000000047
-2419.4269921138844,0.2638000000000047
-2420.372302605666,0.2639000000000047
-2421.3172549581345,0.2640000000000047
-2422.261849442556,0.26410000000000466
-2423.20608632989,0.2642000000000047
-2424.149965890786,0.26430000000000475
-2425.093488395588,0.26440000000000474
-2426.0366541143335,0.26450000000000473
-2426.979463316753,0.2646000000000047
-2427.921916272272,0.2647000000000047
-2428.8640132500104,0.2648000000000047
-2429.8057545187826,0.2649000000000047
-2430.7471403471,0.26500000000000473
-2431.688171003169,0.2651000000000048
-2432.6288467548916,0.26520000000000477
-2433.5691678698695,0.26530000000000475
-2434.5091346153995,0.26540000000000474
-2435.448747258478,0.26550000000000473
-2436.3880060657975,0.2656000000000047
-2437.3269113037522,0.2657000000000047
-2438.2654632384347,0.26580000000000475
-2439.2036621356356,0.2659000000000048
-2440.141508260846,0.2660000000000048
-2441.0790018792595,0.2661000000000048
-2442.0161432557697,0.26620000000000477
-2442.9529326549723,0.26630000000000476
-2443.889370341163,0.26640000000000474
-2444.8254565783436,0.26650000000000473
-2445.761191630215,0.2666000000000048
-2446.696575760184,0.2667000000000048
-2447.631609231358,0.2668000000000048
-2448.566292306552,0.2669000000000048
-2449.500625248285,0.2670000000000048
-2450.4346083187797,0.2671000000000048
-2451.3682417799655,0.26720000000000477
-2452.3015258934774,0.26730000000000476
-2453.234460920657,0.2674000000000048
-2454.1670471225525,0.26750000000000485
-2455.099284759918,0.26760000000000483
-2456.0311740932184,0.2677000000000048
-2456.962715382624,0.2678000000000048
-2457.893908888016,0.2679000000000048
-2458.824754868983,0.2680000000000048
-2459.7552535848226,0.2681000000000048
-2460.6854052945455,0.2682000000000048
-2461.6152102568685,0.26830000000000487
-2462.544668730222,0.26840000000000486
-2463.473780972745,0.26850000000000485
-2464.4025472422923,0.26860000000000483
-2465.330967796427,0.2687000000000048
-2466.2590428924264,0.2688000000000048
-2467.1867727872805,0.2689000000000048
-2468.114157737692,0.26900000000000485
-2469.041198000078,0.2691000000000049
-2469.9678938305697,0.2692000000000049
-2470.8942454850126,0.26930000000000487
-2471.8202532189675,0.26940000000000486
-2472.7459172877107,0.26950000000000485
-2473.6712379462347,0.26960000000000484
-2474.596215449247,0.2697000000000048
-2475.5208500511753,0.26980000000000487
-2476.4451420061587,0.2699000000000049
-2477.369091568059,0.2700000000000049
-2478.292698990452,0.2701000000000049
-2479.2159645266365,0.2702000000000049
-2480.1388884296266,0.27030000000000487
-2481.0614709521565,0.27040000000000486
-2481.98371234668,0.27050000000000485
-2482.905612865372,0.2706000000000049
-2483.827172760126,0.27070000000000494
-2484.7483922825577,0.2708000000000049
-2485.6692716840043,0.2709000000000049
-2486.589811215523,0.2710000000000049
-2487.510011127896,0.2711000000000049
-2488.4298716716253,0.2712000000000049
-2489.349393096937,0.27130000000000487
-2490.268575653782,0.2714000000000049
-2491.1874195918317,0.27150000000000496
-2492.105925160484,0.27160000000000495
-2493.0240926088604,0.27170000000000494
-2493.941922185808,0.2718000000000049
-2494.8594141399,0.2719000000000049
-2495.776568719433,0.2720000000000049
-2496.693386172432,0.2721000000000049
-2497.6098667466485,0.27220000000000494
-2498.5260106895594,0.272300000000005
-2499.44181824837,0.27240000000000497
-2500.357289670013,0.27250000000000496
-2501.272425201151,0.27260000000000495
-2502.187225088172,0.27270000000000494
-2503.1016895771963,0.2728000000000049
-2504.0158189140716,0.2729000000000049
-2504.9296133443763,0.27300000000000496
-2505.8430731134185,0.273100000000005
-2506.756198466236,0.273200000000005
-2507.668989647599,0.273300000000005
-2508.5814469020092,0.273400000000005
-2509.493570473699,0.27350000000000496
-2510.405360606633,0.27360000000000495
-2511.31681754451,0.27370000000000494
-2512.22794153076,0.273800000000005
-2513.138732808546,0.27390000000000503
-2514.049191620766,0.274000000000005
-2514.959318210052,0.274100000000005
-2515.8691128187693,0.274200000000005
-2516.77857568902,0.274300000000005
-2517.6877070626397,0.274400000000005
-2518.5965071812,0.27450000000000496
-2519.5049762860103,0.274600000000005
-2520.4131146181135,0.27470000000000505
-2521.320922418291,0.27480000000000504
-2522.2283999270617,0.27490000000000503
-2523.1355473846806,0.275000000000005
-2524.0423650311423,0.275100000000005
-2524.948853106179,0.275200000000005
-2525.8550118492617,0.275300000000005
-2526.7608414996002,0.27540000000000503
-2527.6663422961446,0.2755000000000051
-2528.571514477583,0.27560000000000506
-2529.4763582823457,0.27570000000000505
-2530.380873948602,0.27580000000000504
-2531.285061714265,0.27590000000000503
-2532.1889218169854,0.276000000000005
-2533.092454494157,0.276100000000005
-2533.9956599829193,0.27620000000000505
-2534.8985385201477,0.2763000000000051
-2535.801090342465,0.2764000000000051
-2536.7033156862362,0.2765000000000051
-2537.60521478757,0.27660000000000506
-2538.506787882318,0.27670000000000505
-2539.4080352060773,0.27680000000000504
-2540.3089569941903,0.27690000000000503
-2541.2095534817427,0.2770000000000051
-2542.1098249035667,0.2771000000000051
-2543.0097714942394,0.2772000000000051
-2543.9093934880852,0.2773000000000051
-2544.808691119175,0.2774000000000051
-2545.7076646213254,0.2775000000000051
-2546.606314228102,0.27760000000000506
-2547.5046401728164,0.27770000000000505
-2548.4026426885293,0.2778000000000051
-2549.3003220080495,0.27790000000000514
-2550.197678363934,0.27800000000000513
-2551.0947119884886,0.2781000000000051
-2551.9914231137705,0.2782000000000051
-2552.8878119715846,0.2783000000000051
-2553.783878793487,0.2784000000000051
-2554.6796238107845,0.2785000000000051
-2555.575047254534,0.2786000000000051
-2556.4701493555444,0.27870000000000517
-2557.364930344375,0.27880000000000515
-2558.2593904513383,0.27890000000000514
-2559.153529906499,0.27900000000000513
-2560.0473489396736,0.2791000000000051
-2560.9408477804323,0.2792000000000051
-2561.834026658099,0.2793000000000051
-2562.7268858017505,0.27940000000000514
-2563.619425440218,0.2795000000000052
-2564.5116458020875,0.2796000000000052
-2565.403547115699,0.27970000000000517
-2566.295129609148,0.27980000000000516
-2567.1863935102856,0.27990000000000514
-2568.0773390467193,0.28000000000000513
-2568.9679664458117,0.2801000000000051
-2569.8582759346828,0.28020000000000517
-2570.7482677402095,0.2803000000000052
-2571.637942089023,0.2804000000000052
-2572.5272992075165,0.2805000000000052
-2573.4163393218396,0.2806000000000052
-2574.3050626578984,0.28070000000000517
-2575.1934694413603,0.28080000000000516
-2576.0815598976487,0.28090000000000515
-2576.96933425195,0.2810000000000052
-2577.8567927292065,0.28110000000000523
-2578.743935554122,0.2812000000000052
-2579.630762951161,0.2813000000000052
-2580.517275144549,0.2814000000000052
-2581.40347235827,0.2815000000000052
-2582.2893548160737,0.2816000000000052
-2583.174922741467,0.28170000000000517
-2584.0601763577224,0.2818000000000052
-2584.9451158878724,0.28190000000000526
-2585.8297415547117,0.28200000000000525
-2586.7140535808007,0.28210000000000524
-2587.598052188461,0.2822000000000052
-2588.481737599779,0.2823000000000052
-2589.3651100366046,0.2824000000000052
-2590.248169720552,0.2825000000000052
-2591.1309168730013,0.28260000000000524
-2592.0133517150957,0.2827000000000053
-2592.895474467744,0.28280000000000527
-2593.7772853516226,0.28290000000000526
-2594.6587845871713,0.28300000000000525
-2595.5399723945993,0.28310000000000524
-2596.42084899388,0.2832000000000052
-2597.3014146047553,0.2833000000000052
-2598.1816694467334,0.28340000000000526
-2599.0616137390903,0.2835000000000053
-2599.9412477008705,0.2836000000000053
-2600.820571550886,0.2837000000000053
-2601.69958550772,0.28380000000000527
-2602.5782897897207,0.28390000000000526
-2603.4566846150083,0.28400000000000525
-2604.3347702014726,0.28410000000000524
-2605.2125467667724,0.2842000000000053
-2606.090014528337,0.2843000000000053
-2606.967173703366,0.2844000000000053
-2607.844024508832,0.2845000000000053
-2608.7205671614747,0.2846000000000053
-2609.59680187781,0.2847000000000053
-2610.472728874123,0.28480000000000527
-2611.348348366471,0.28490000000000526
-2612.2236605706858,0.2850000000000053
-2613.0986657023695,0.28510000000000535
-2613.9733639768983,0.28520000000000534
-2614.8477556094226,0.2853000000000053
-2615.7218408148665,0.2854000000000053
-2616.5956198079266,0.2855000000000053
-2617.469092803077,0.2856000000000053
-2618.342260014564,0.2857000000000053
-2619.215121656409,0.2858000000000053
-2620.0876779424107,0.28590000000000537
-2620.959929086141,0.28600000000000536
-2621.83187530095,0.28610000000000535
-2622.7035167999625,0.28620000000000534
-2623.5748537960817,0.28630000000000533
-2624.4458865019856,0.2864000000000053
-2625.316615130131,0.2865000000000053
-2626.1870398927526,0.28660000000000535
-2627.057161001862,0.2867000000000054
-2627.926978669248,0.2868000000000054
-2628.79649310648,0.2869000000000054
-2629.665704524905,0.28700000000000536
-2630.53461313565,0.28710000000000535
-2631.4032191496203,0.28720000000000534
-2632.2715227775016,0.28730000000000533
-2633.139524229761,0.2874000000000054
-2634.0072237166423,0.2875000000000054
-2634.8746214481735,0.2876000000000054
-2635.7417176341605,0.2877000000000054
-2636.6085124841948,0.2878000000000054
-2637.4750062076446,0.2879000000000054
-2638.341199013663,0.28800000000000536
-2639.207091111185,0.28810000000000535
-2640.072682708927,0.2882000000000054
-2640.9379740153886,0.28830000000000544
-2641.8029652388523,0.28840000000000543
-2642.667656587385,0.2885000000000054
-2643.532048268836,0.2886000000000054
-2644.3961404908396,0.2887000000000054
-2645.2599334608135,0.2888000000000054
-2646.12342738596,0.2889000000000054
-2646.9866224732687,0.2890000000000054
-2647.84951892951,0.28910000000000546
-2648.7121169612424,0.28920000000000545
-2649.57441677481,0.28930000000000544
-2650.436418576344,0.28940000000000543
-2651.298122571759,0.2895000000000054
-2652.159528966759,0.2896000000000054
-2653.0206379668343,0.2897000000000054
-2653.881449777262,0.28980000000000544
-2654.7419646031058,0.2899000000000055
-2655.602182649219,0.2900000000000055
-2656.462104120242,0.29010000000000546
-2657.3217292206045,0.29020000000000545
-2658.1810581545237,0.29030000000000544
-2659.0400911260067,0.29040000000000543
-2659.89882833885,0.2905000000000054
-2660.7572699966386,0.29060000000000547
-2661.615416302748,0.2907000000000055
-2662.4732674603442,0.2908000000000055
-2663.3308236723833,0.2909000000000055
-2664.1880851416117,0.2910000000000055
-2665.0450520705676,0.29110000000000547
-2665.9017246615804,0.29120000000000545
-2666.75810311677,0.29130000000000544
-2667.614187638051,0.2914000000000055
-2668.469978427127,0.29150000000000553
-2669.3254756854944,0.2916000000000055
-2670.1806796144438,0.2917000000000055
-2671.035590415059,0.2918000000000055
-2671.890208288215,0.2919000000000055
-2672.7445334345825,0.2920000000000055
-2673.5985660546257,0.29210000000000547
-2674.452306348602,0.2922000000000055
-2675.305754516564,0.29230000000000556
-2676.1589107583577,0.29240000000000554
-2677.0117752736264,0.29250000000000553
-2677.8643482618063,0.2926000000000055
-2678.7166299221317,0.2927000000000055
-2679.56862045363,0.2928000000000055
-2680.4203200551274,0.2929000000000055
-2681.271728925244,0.29300000000000553
-2682.1228472623984,0.2931000000000056
-2682.973675264804,0.29320000000000557
-2683.8242131304746,0.29330000000000556
-2684.6744610572187,0.29340000000000555
-2685.524419242644,0.29350000000000553
-2686.374087884156,0.2936000000000055
-2687.223467178958,0.2937000000000055
-2688.072557324053,0.29380000000000556
-2688.921358516242,0.2939000000000056
-2689.7698709521246,0.2940000000000056
-2690.6180948281008,0.2941000000000056
-2691.4660303403703,0.29420000000000557
-2692.313677684932,0.29430000000000556
-2693.1610370575863,0.29440000000000555
-2694.008108653934,0.29450000000000554
-2694.8548926693743,0.2946000000000056
-2695.701389299111,0.2947000000000056
-2696.547598738145,0.2948000000000056
-2697.3935211812827,0.2949000000000056
-2698.2391568231315,0.2950000000000056
-2699.084505858099,0.2951000000000056
-2699.9295684803974,0.29520000000000557
-2700.77434488404,0.29530000000000556
-2701.6188352628446,0.2954000000000056
-2702.463039810431,0.29550000000000565
-2703.3069587202212,0.29560000000000564
-2704.150592185444,0.2957000000000056
-2704.9939403991307,0.2958000000000056
-2705.8370035541157,0.2959000000000056
-2706.679781843041,0.2960000000000056
-2707.522275458349,0.2961000000000056
-2708.3644845922922,0.2962000000000056
-2709.2064094369243,0.29630000000000567
-2710.0480501841057,0.29640000000000566
-2710.8894070255037,0.29650000000000565
-2711.7304801525916,0.29660000000000564
-2712.571269756647,0.2967000000000056
-2713.4117760287572,0.2968000000000056
-2714.2519991598133,0.2969000000000056
-2715.0919393405175,0.29700000000000565
-2715.931596761374,0.2971000000000057
-2716.7709716126997,0.2972000000000057
-2717.6100640846166,0.29730000000000567
-2718.4488743670554,0.29740000000000566
-2719.2874026497557,0.29750000000000565
-2720.1256491222657,0.29760000000000564
-2720.9636139739423,0.2977000000000056
-2721.801297393953,0.29780000000000567
-2722.6386995712724,0.2979000000000057
-2723.475820694685,0.2980000000000057
-2724.312660952787,0.2981000000000057
-2725.149220533985,0.2982000000000057
-2725.985499626494,0.29830000000000567
-2726.8214984183414,0.29840000000000566
-2727.6572170973645,0.29850000000000565
-2728.492655851214,0.2986000000000057
-2729.327814867349,0.29870000000000574
-2730.162694333042,0.2988000000000057
-2730.9972944353776,0.2989000000000057
-2731.831615361253,0.2990000000000057
-2732.6656572973766,0.2991000000000057
-2733.4994204302707,0.2992000000000057
-2734.33290494627,0.2993000000000057
-2735.166111031524,0.2994000000000057
-2735.9990388719925,0.29950000000000576
-2736.8316886534526,0.29960000000000575
-2737.664060561492,0.29970000000000574
-2738.4961547815155,0.29980000000000573
-2739.3279714987416,0.2999000000000057
